nameOfIssuer,sprice,sshPrnamt
MOBILEIRON INC,2.75620745854,41724
MOBILEYE N V AMSTELVEEN,42.570412902,2291803
MOCON INC,15.7062923334,10187
MODEL N INC,11.0885894837,16774
MODINE MFG CO,11.8618438182,199716
MODUSLINK GLOBAL SOLUTIONS I,1.60758781448,12441
MOELIS & CO,26.8755572539,7851
MOHAWK INDS INC,200.339771102,223680
MOLINA HEALTHCARE INC,58.320051634,379595
MOLSON COORS BREWING CO,109.800070082,3473067
MOMENTA PHARMACEUTICALS INC,11.6905242133,306402
MOMO INC,22.5003370933,971541
MONARCH CASINO & RESORT INC,25.1688152241,13032
MONDELEZ INTL INC,43.9001203071,4718757
MONEYGRAM INTL INC,7.1106897369,37971
MONMOUTH REAL ESTATE INVT CO,14.2762284197,90360
MONOGRAM RESIDENTIAL TR INC,10.6413169183,609605
MONOLITHIC PWR SYS INC,80.5035765379,174750
MONOTYPE IMAGING HOLDINGS IN,22.1033392986,52526
MONRO MUFFLER BRAKE INC,61.1694024705,374174
MONSANTO CO NEW,102.199974178,2106752
MONSTER BEVERAGE CORP NEW,146.808953473,792765
MONSTER DIGITAL INC,1.6785150079,20256
MONSTER WORLDWIDE INC,3.61010830325,205257
MOODYS CORP,108.27951917,614770
MOOG INC,59.5404647804,991393
MORGAN STANLEY,32.0599335997,9669234
MORGAN STANLEY ASIA PAC FD I,15.0863390496,538169
MORGAN STANLEY EM MKTS DM DE,8.03197848177,26768
MORGANS HOTEL GROUP CO,2.03498610731,25553
MORNINGSTAR INC,79.2722547109,72333
MOSAIC CO NEW,24.4602494366,2116209
MOSYS INC,0.756475429678,66096
MOTORCAR PTS AMER INC,28.7797613291,155109
MOTOROLA SOLUTIONS INC,76.281906804,492489
MOVADO GROUP INC,21.4694028081,37961
MPLX LP,33.860031162,14527305
MRC GLOBAL INC,16.4295442033,552176
MSA SAFETY INC,58.0406925371,518326
MSB FINL CORP NEW,13.5508372173,11586
MSC INDL DIRECT INC,73.4102701774,460031
MSCI INC,83.9403460441,906763
MSG NETWORK INC,18.6088788585,546782
MTS SYS CORP,46.0280832679,40736
MUELLER INDS INC,32.421028294,173005
MUELLER WTR PRODS INC,12.5497497774,983924
MULTI PACKAGING SOLUTIONS IN,14.4074796277,117439
MURPHY OIL CORP,30.4000527598,2517068
MURPHY USA INC,71.3600534166,1299971
MVC CAPITAL INC,8.29692572849,24949
MYERS INDS INC,13.0141567272,35884
MYLAN N V,38.1201087495,7268080
MYR GROUP INC DEL,30.1005747126,55680
MYRIAD GENETICS INC,20.5803479146,1441618
NABORS INDUSTRIES LTD,12.1602554344,1563454
NACCO INDS INC,68.0507497116,4335
NAM TAI PPTY INC,8.0563015094,10799
NANOMETRICS INC,22.3298033283,16525
NANOSTRING TECHNOLOGIES INC,20.0082678793,12095
NANOVIRICIDES INC,1.68604135238,22538
NANTHEALTH INC,13.1244969975,16153
NANTKWEST INC,7.78474061632,30958
NASDAQ INC,67.5395700724,2016107
NATERA INC,11.1159865438,13674
NATIONAL BEVERAGE CORP,44.0524292894,71029
NATIONAL BK HLDGS CORP,23.3759378652,53046
NATIONAL CINEMEDIA INC,14.72231761,160165
NATIONAL FUEL GAS CO N J,54.06713678,243771
NATIONAL GEN HLDGS CORP,22.2399979577,2115243
NATIONAL GRID PLC,71.1139294018,236550
NATIONAL HEALTH INVS INC,78.4796646579,927769
NATIONAL HEALTHCARE CORP,66.0046728972,15408
NATIONAL INSTRS CORP,28.3997829187,792330
NATIONAL OILWELL VARCO INC,36.7398622066,3971599
NATIONAL PRESTO INDS INC,87.7842411423,3782
NATIONAL RESH CORP,16.2974683544,12640
NATIONAL RETAIL PROPERTIES I,50.8500477088,4907901
NATIONAL STORAGE AFFILIATES,20.933644686,96782
NATIONAL WESTN LIFE GROUP IN,205.823293173,996
NATIONSTAR MTG HLDGS INC,14.8082168903,143704
NATURAL GAS SERVICES GROUP,24.5688050627,16118
NATURAL HEALTH TRENDS CORP,28.2384282384,15015
NATURAL RESOURCE PARTNERS L,27.8990441835,407505
NATURES SUNSHINE PRODUCTS IN,15.9931863348,10567
NATUS MEDICAL INC DEL,39.2862266462,90617
NATUZZI S P A,1.7505953192,770595
NAUTILUS INC,22.7232301672,202392
NAVIDEA BIOPHARMACEUTICALS I,0.915390889513,1022514
NAVIENT CORP,14.4699717973,3445411
NAVIGANT CONSULTING INC,20.2234797922,159567
NAVIGATORS GROUP INC,96.9148222669,11928
NAVIOS MARITIME ACQUIS CORP,1.35366986196,127062
NAVIOS MARITIME HOLDINGS INC,1.21016538927,567691
NAVISTAR INTL CORP NEW,22.8914774403,108512
NBT BANCORP INC,32.8797106966,21016
NCI BUILDING SYS INC,14.5915161037,356440
NCI INC,11.594837016,13713
NCR CORP NEW,32.1905766847,547769
NEENAH PAPER INC,79.0092904377,49298
NEFF CORP,9.51899199853,21746
NEKTAR THERAPEUTICS,17.1801349706,840331
NELNET INC,40.36895527,77733
NEOGEN CORP,55.9453643933,74823
NEOGENOMICS INC,8.23786845154,23307
NEONODE INC,1.09835247129,10015
NEOPHOTONICS CORP,16.3394464666,641515
NEOS THERAPEUTICS INC,6.5588975752,15094
NEOTHETICS INC,1.14613180516,17450
NET 1 UEPS TECHNOLOGIES INC,8.56230031949,125200
NETAPP INC,35.8189176068,1067006
NETEASE INC,240.781263939,571689
NETFLIX INC,98.550069157,3993087
NETGEAR INC,60.4892608297,295507
NETLIST INC,1.23895712131,37128
NETQIN MOBILE INC,3.82239882521,92612
NETSCOUT SYS INC,29.2498474862,2042438
NETSOL TECHNOLOGIES INC,6.25358943271,15671
NETSUITE INC,110.686353791,176833
NETWORK 1 TECHNOLOGIES INC,2.7330264672,20856
NEURALSTEM INC,0.318725099602,12550
NEUROCRINE BIOSCIENCES INC,50.6402584306,721896
NEURODERM LTD,18.4871235973,12387
NEUSTAR INC,26.5889097559,445148
NEVRO CORP,104.390110134,722032
NEVSUN RES LTD,3.03241895262,200500
NEW GOLD INC CDA,4.35076366751,1576275
NEW JERSEY RES,32.8597103017,1715992
NEW MEDIA INVT GROUP INC,15.4985098988,137239
NEW MTN FIN CORP,13.7587558278,710384
NEW ORIENTAL ED & TECH GRP I,46.3600829052,1514018
NEW RELIC INC,38.3477029983,15542
NEW RESIDENTIAL INVT CORP,13.8101445488,1917069
NEW SR INVT GROUP INC,11.5412797751,416245
NEW YORK & CO INC,2.26764511354,31751
NEW YORK CMNTY BANCORP INC,14.2299609077,7393274
NEW YORK MTG TR INC,6.0225846926,119550
NEW YORK REIT INC,9.15037029291,210374
NEW YORK TIMES CO,11.9506001763,831339
NEWCASTLE INVT CORP NEW,4.548480142,18028
NEWELL RUBBERMAID INC,52.6598258837,8589660
NEWFIELD EXPL CO,43.4598361531,4540215
NEWLINK GENETICS CORP,15.0358367093,12836
NEWMARKET CORP,429.309773606,45275
NEWMONT MINING CORP,39.2899182012,2541848
NEWPARK RES INC,7.35790975298,173147
NEWS CORP NEW,14.0065948431,2920767
NEWSTAR FINANCIAL INC,9.69926188007,16393
NEXEO SOLUTIONS INC,8.2394988663,260210
NEXPOINT RESIDENTIAL TR INC,19.6656394682,67173
NEXSTAR BROADCASTING GROUP I,57.7106829612,1016207
NEXTERA ENERGY INC,122.320092647,2359923
NEXTERA ENERGY PARTNERS LP,27.9736098021,79575
NGL ENERGY PARTNERS LP,18.8388951969,446523
NIC INC,23.4982393002,464588
NICE SYS LTD,66.9256938893,53791
NICOLET BANKSHARES INC,38.350174319,50769
NIELSEN HLDGS PLC,53.5700482081,1099607
NII HLDGS INC,3.33178464704,553157
NIKE INC,52.6500932886,12402903
NIMBLE STORAGE INC,8.82869494731,148040
NIPPON TELEG & TEL CORP,45.8104232146,407571
NISOURCE INC,24.1099528215,8135271
NIVALIS THERAPEUTICS INC,8.12744245225,77023
NL INDS INC,3.97194287163,11833
NMI HLDGS INC,7.6220761552,61007
NN INC,18.240297334,69955
NOAH HLDGS LTD,26.1097434075,630416
NOBILIS HEALTH CORP,3.34858569052,48080
NOBLE CORP PLC,6.3402138065,3436004
NOBLE ENERGY INC,35.7398091719,2583058
NOBLE MIDSTREAM PARTNERS LP,27.8998699816,1580545
NOKIA CORP,5.78946329524,1519830
NOMAD HLDGS LTD,11.8203747024,1783869
NOMURA HLDGS INC,4.45017107714,831204
NOODLES & CO,4.75781920287,12821
NORBORD INC,25.7205511382,782526
NORDIC AMERICAN TANKERS LIMI,10.1104471041,186243
NORDIC AMERN OFFSHORE LTD,3.7255728947,14226
NORDSON CORP,99.6301807841,271484
NORDSTROM INC,51.8793340923,628015
NORFOLK SOUTHERN CORP,97.0600752091,1607252
NORTH ATLANTIC DRILLING LTD,3.03391067245,26039
NORTHERN DYNASTY MINERALS LT,0.712856230099,189379
NORTHERN OIL & GAS INC NEV,2.68003762953,844018
NORTHERN TR CORP,67.9896239843,2612178
NORTHFIELD BANCORP INC DEL,16.1107329249,30849
NORTHROP GRUMMAN CORP,213.949252323,1218775
NORTHSTAR ASSET MGMT GROUP I,12.9297305704,2932157
NORTHSTAR REALTY EUROPE CORP,10.9506701672,57896
NORTHSTAR RLTY FIN CORP,13.1699654022,1921797
NORTHWEST BANCSHARES INC MD,15.7093142402,315227
NORTHWEST BIOTHERAPEUTICS IN,0.54287943251,994696
NORTHWEST NAT GAS CO,60.1140261992,81911
NORTHWESTERN CORP,57.5294693528,1231873
NORWEGIAN CRUISE LINE HLDGS,37.7006264091,732269
NOVA LIFESTYLE INC,3.66272985499,13378
NOVA MEASURING INSTRUMENTS L,11.839342358,22383
NOVADAQ TECHNOLOGIES INC,11.5675996073,107974
NOVAGOLD RES INC,5.59807704472,94854
NOVANTA INC,17.3678833473,21534
NOVARTIS A G,78.9605269237,973955
NOVATEL WIRELESS INC,3.13146945913,248765
NOVAVAX INC,2.08038467096,574413
NOVO-NORDISK A S,41.5894693669,777769
NOVOCURE LTD,8.53595447491,15464
NOW INC,21.4299635442,2437195
NRG ENERGY INC,11.209643529,2565202
NRG YIELD INC,16.7691390265,97262
NTN BUZZTIME INC,7.08198986642,17368
NTT DOCOMO INC,25.409946997,450729
NU SKIN ENTERPRISES INC,64.7806679463,793956
NUANCE COMMUNICATIONS INC,14.5001630862,4273814
NUCOR CORP,49.4494533594,1433666
NUMEREX CORP PA,7.75664373398,14826
NUSTAR ENERGY LP,49.5802581212,2872837
NUSTAR GP HOLDINGS LLC,25.5802927697,1018753
NUTANIX INC,36.999789175,702004
NUTRACEUTICAL INTL CORP,31.237245245,36751
NUTRI SYS INC NEW,29.7014699197,19797
NUVASIVE INC,66.6602294748,1501690
NUVECTRA CORP,6.92229169325,125392
NUVEEN CR STRATEGIES INC FD,8.50678733032,11050
NUVEEN PFD INCOME OPPRTNY FD,9.99477884687,13407
NVIDIA CORP,68.519917538,10895197
NVR INC,1639.87336047,55275
NXP SEMICONDUCTORS N V,102.009724963,2119494
NXSTAGE MEDICAL INC,24.9893651752,505415
O REILLY AUTOMOTIVE INC NEW,280.111764917,530399
OAKTREE CAP GROUP LLC,42.3997564659,338351
OASIS PETE INC NEW,11.4699319241,3444833
OCCIDENTAL PETE CORP DEL,72.9203378727,2834559
OCEAN RIG UDW INC,0.837437606753,120606
OCEANEERING INTL INC,27.5101094226,2612167
OCEANFIRST FINL CORP,19.2587112479,637997
OCH ZIFF CAP MGMT GROUP,4.34047831634,960954
OCI PARTNERS LP,5.8613153189,10066
OCLARO INC,8.54966716732,562595
OCULAR THERAPEUTIX INC,6.87142401951,72183
OCWEN FINL CORP,3.66970692198,822409
OFFICE DEPOT INC,3.57007669322,6771003
OFG BANCORP,10.1106583424,534980
OFS CAP CORP,13.0361528357,70036
OGE ENERGY CORP,31.6202702549,1675381
OI S A,5.67754188702,197973
OIL STS INTL INC,31.5704090237,654632
OLD DOMINION FGHT LINES INC,68.6102419868,1327965
OLD NATL BANCORP IND,14.0605830209,578710
OLD REP INTL CORP,17.6201102565,2885453
OLD SECOND BANCORP INC ILL,8.31439785168,38728
OLIN CORP,20.519985099,3849418
OLLIES BARGAIN OUTLT HLDGS I,26.1921336582,22984
OLYMPIC STEEL INC,22.1256113656,12881
OM ASSET MGMT PLC,13.9098727283,2279532
OMEGA HEALTHCARE INVS INC,35.4500124498,4072354
OMEGA PROTEIN CORP,23.3681131474,244778
OMEROS CORP,11.1636772064,29381
OMNICELL INC,38.3030096093,164008
OMNICOM GROUP INC,85.0001156994,821093
OMNOVA SOLUTIONS INC,8.43961197695,180814
ON ASSIGNMENT INC,36.2902622501,1203050
ON DECK CAP INC,5.69928132897,395313
ON SEMICONDUCTOR CORP,12.3198161335,1735172
ONCOBIOLOGICS INC,4.24639821269,130699
ONCOGENEX PHARMACEUTICALS IN,0.49907670809,20037
ONCOMED PHARMACEUTICALS INC,11.4336530522,31486
ONE GAS INC,61.8387489336,461814
ONE HORIZON GROUP INC,0.519851842225,15389
ONE LIBERTY PPTYS INC,24.1584671155,38620
ONEBEACON INSURANCE GROUP LT,14.2825352512,49431
ONEMAIN HLDGS INC,30.9503190464,407621
ONEOK INC NEW,51.3900209824,2927222
ONEOK PARTNERS LP,39.9499682151,8057278
OOMA INC,9.0686364135,27347
OPEN TEXT CORP,64.8615189622,271409
OPHTHOTECH CORP,46.1306498839,742825
OPKO HEALTH INC,10.5894109472,1116776
OPUS BK IRVINE CALIF,35.366536094,17870
ORACLE CORP,39.2800241091,24458819
ORAGENICS INC,0.454410747802,50615
ORANGE,15.5800513004,615980
ORASURE TECHNOLOGIES INC,7.96528110298,131571
ORBCOMM INC,10.250527414,433246
ORBITAL ATK INC,76.2304962771,882652
ORBOTECH LTD,29.6172816953,43792
ORCHID IS CAP INC,10.4091518087,38812
OREXIGEN THERAPEUTICS INC,3.31796693778,34057
ORGANOVO HLDGS INC,3.79825426391,27381
ORIGO ACQUISITION CORP,10.5263157895,17100
ORION ENERGY SYSTEMS INC,1.3391183245,18669
ORION ENGINEERED CARBONS S A,18.7373194892,25137
ORITANI FINL CORP DEL,15.7201821375,1159783
ORIX CORP,74.1602926505,48112
ORMAT TECHNOLOGIES INC,48.4062918659,147047
ORRSTOWN FINL SVCS INC,19.7405527355,12411
ORTHOFIX INTL N V,42.7686794707,159065
OSHKOSH CORP,56.0004895189,849814
OSI SYSTEMS INC,65.3819015699,113380
OSIRIS THERAPEUTICS INC NEW,4.95180829428,33927
OSISKO GOLD ROYALTIES LTD,10.9322664682,21496
OTELCO INC,4.27367711493,74175
OTONOMY INC,18.1909571326,511298
OTTER TAIL CORP,34.5659585628,19065
OUTFRONT MEDIA INC,23.6529335701,323258
OVASCIENCE INC,7.17715190813,20203
OVERSEAS SHIPHOLDING GROUP I,10.5708891624,130831
OVERSTOCK COM INC DEL,15.3230477595,18991
OWENS & MINOR INC NEW,34.7301310562,640107
OWENS CORNING NEW,53.3901872463,3062117
OWENS ILL INC,18.390057672,1538875
OXBRIDGE RE HLDGS LTD,5.01262170934,27730
OXFORD IMMUNOTEC GLOBAL PLC,12.5736293611,17656
OXFORD INDS INC,67.7042891745,86287
P A M TRANSN SVCS INC,20.0468247,13668
P T TELEKOMUNIKASI INDONESIA,66.0854213021,82696
PACCAR INC,58.7806332928,1875941
PACIFIC BIOSCIENCES CALIF IN,8.95951406025,184385
PACIFIC CONTINENTAL CORP,16.8358822773,15562
PACIFIC DRILLING SA LUXEMBOU,4.06008551497,426592
PACIFIC ETHANOL INC,6.9096047395,77139
PACIFIC MERCANTILE BANCORP,7.40625243627,12827
PACIFIC PREMIER BANCORP,26.4975770698,9699
PACIRA PHARMACEUTICALS INC,34.2201216279,611044
PACKAGING CORP AMER,81.259293442,877635
PACWEST BANCORP DEL,42.9097648647,2584470
PAIN THERAPEUTICS INC,1.00287361864,103702
PALATIN TECHNOLOGIES INC,0.621957235078,46627
PALO ALTO NETWORKS INC,159.329741959,606453
PAMPA ENERGIA S A,32.3996515943,1347854
PAN AMERICAN SILVER CORP,17.6204677187,487558
PANDORA MEDIA INC,14.3301219734,3475267
PANERA BREAD CO,194.720458249,1020581
PANHANDLE OIL AND GAS INC,17.5302141917,16714
PAPA JOHNS INTL INC,78.8482542108,204177
PAR PACIFIC HOLDINGS INC,13.0667638729,35663
PARAMOUNT GROUP INC,16.3907120273,342206
PARATEK PHARMACEUTICALS INC,13.0189943325,55227
PAREXEL INTL CORP,69.4482610306,334796
PARK ELECTROCHEMICAL CORP,17.3745720026,35339
PARK NATL CORP,95.9781639929,17952
PARKER DRILLING CO,2.16900135563,453665
PARKER HANNIFIN CORP,125.529919262,484036
PARKERVISION INC,4.22002328289,13744
PARKWAY PPTYS INC,17.0097737349,846043
PARNELL PHARMACEUT HLDGS LTD,1.37677833869,10895
PARSLEY ENERGY INC,33.5101482272,4459843
PARTY CITY HOLDCO INC,17.1203790622,1610712
PATHEON N V,29.6659908228,9371
PATRICK INDS INC,61.9214419806,139031
PATRIOT NATL INC,9.00010975744,18222
PATTERN ENERGY GROUP INC,22.4902149472,632853
PATTERSON COMPANIES INC,45.9404679468,989215
PATTERSON UTI ENERGY INC,22.3699461175,1017213
PAYCHEX INC,57.8700924798,3790127
PAYCOM SOFTWARE INC,50.1302920177,427885
PAYLOCITY HLDG CORP,44.4585582725,40937
PAYPAL HLDGS INC,40.9700503079,4884324
PBF ENERGY INC,22.6402815191,1192388
PBF LOGISTICS LP,19.819977784,2144402
PC CONNECTION INC,26.4171534955,31154
PCM INC,21.5243992334,13566
PDC ENERGY INC,67.0602661768,1900917
PDF SOLUTIONS INC,18.1587371675,54354
PDL BIOPHARMA INC,3.3501957336,1854817
PEAK RESORTS INC,5.16795865633,11223
PEAPACK-GLADSTONE FINL CORP,22.3737481355,9386
PEARSON PLC,9.78911783007,252321
PEBBLEBROOK HOTEL TR,26.6000741734,5705548
PEDEVCO CORP,0.183896772612,65254
PEGASYSTEMS INC,29.4846631041,69799
PEMBINA PIPELINE CORP,30.4598267891,1206737
PENDRELL CORP,0.6872816718,193516
PENGROWTH ENERGY CORP,1.59380692168,197640
PENN NATL GAMING INC,13.5701124302,912299
PENN WEST PETE LTD NEW,1.81186415422,295276
PENNANTPARK FLOATING RATE CA,13.2099351368,12642
PENNANTPARK INVT CORP,7.52616766278,31623
PENNEY J C INC,9.22149795415,593396
PENNSYLVANIA RL ESTATE INVT,23.0294258401,514038
PENNTEX MIDSTREAM PARTNERS L,17.357202006,214954
PENNYMAC FINL SVCS INC,16.9827342202,10599
PENNYMAC MTG INVT TR,15.5797602703,1611899
PENSKE AUTOMOTIVE GRP INC,48.1775354035,354273
PENTAIR PLC,64.2401966789,2775692
PENUMBRA INC,75.9913976462,84628
PEOPLES BANCORP INC,24.6018880519,10487
PEOPLES UNITED FINANCIAL INC,15.8200605857,3375714
PEPSICO INC,108.769979209,4874755
PERCEPTRON INC,6.69117647059,13600
PEREGRINE PHARMACEUTICALS IN,0.430668716862,313466
PERFICIENT INC,20.1441979458,133289
PERFORMANCE FOOD GROUP CO,24.800132144,302700
PERFORMANCE SPORTS GROUP LTD,4.04977739634,37286
PERFORMANT FINL CORP,2.95687670086,38216
PERFUMANIA HLDGS INC,2.15132512473,21847
PERION NETWORK LTD,1.19946024289,80036
PERKINELMER INC,56.1105068609,1517951
PERNIX THERAPEUTICS HLDGS IN,0.623516077807,325573
PERRIGO CO PLC,92.3297119367,2295155
PETMED EXPRESS INC,20.2832180324,61578
PETROBRAS ARGENTINA S A,6.57594572613,100822
PETROCHINA CO LTD,66.7910857394,91090
PETROLEO BRASILEIRO SA PETRO,8.61569168,22566035
PFENEX INC,8.9291894511,14447
PFIZER INC,33.8699891824,33154395
PG&E CORP,61.1700473019,5304230
PGT INC,10.6701530935,260821
PHARMATHENE INC,2.92607189777,16746
PHARMERICA CORP,28.0830937088,37211
PHASERX INC,2.56778650689,32713
PHH CORP,14.4491064945,410406
PHI INC,18.183786124,18478
PHIBRO ANIMAL HEALTH CORP,27.2075594656,12276
PHILIP MORRIS INTL INC,97.2198798473,4043854
PHILLIPS 66,80.5501633295,2836903
PHILLIPS 66 PARTNERS LP,48.6001104905,3057277
PHOENIX NEW MEDIA LTD,3.87933234649,19591
PHOTRONICS INC,10.3104729283,1294509
PHYSICIANS RLTY TR,21.5401606861,2308850
PICO HLDGS INC,11.8029588685,30755
PIEDMONT NAT GAS INC,60.0396603073,1356520
PIEDMONT OFFICE REALTY TR IN,21.7699589715,4224629
PIER 1 IMPORTS INC,4.23948414201,1016869
PILGRIMS PRIDE CORP NEW,21.1200562307,6020912
PIMCO ETF TR,101.413344127,118584
PINGTAN MARINE ENTERPRISE LT,1.07213968448,19587
PINNACLE ENTMT INC NEW,12.3417864988,485262
PINNACLE FINL PARTNERS INC,54.0800520181,1267251
PINNACLE FOODS INC DEL,50.1701660593,2298637
PINNACLE WEST CAP CORP,75.9897874543,3215261
PIONEER ENERGY SVCS CORP,4.03867297145,317431
PIONEER NAT RES CO,185.650422538,1442593
PIONEER PWR SOLUTIONS INC,5.73747551078,14292
PIPER JAFFRAY COS,48.298963216,272863
PITNEY BOWES INC,18.1600278302,497301
PJT PARTNERS INC,27.2585089745,13427
PLAINS ALL AMERN PIPELINE L,31.41006737,22112369
PLAINS GP HLDGS L P,12.9400579425,7799115
PLANET FITNESS INC,20.0768156425,28640
PLANET PAYMENT INC,3.70876953022,38018
PLANTRONICS INC NEW,51.962042805,285901
PLATFORM SPECIALTY PRODS COR,8.10992096589,624667
PLDT INC,35.7059236713,8542
PLEXUS CORP,46.7803011578,1011430
PLUG POWER INC,1.71094101756,188785
PLURISTEM THERAPEUTICS INC,1.58337456705,10105
PLY GEM HLDGS INC,13.3576776533,157737
PNC FINL SVCS GROUP INC,89.3515273877,2536946
PNM RES INC,32.7198768874,2626538
POINTER TELOCATION LTD,7.52179990681,15023
POLARIS INDS INC,77.441241231,390580
POLYONE CORP,33.8097638854,1190100
POOL CORPORATION,94.517577392,143878
POPEYES LA KITCHEN INC,53.1352192272,157485
POPULAR INC,38.2188935461,671605
PORTLAND GEN ELEC CO,42.5900778467,2382245
PORTOLA PHARMACEUTICALS INC,22.7096690129,828854
POSCO,51.0818285342,215145
POST HLDGS INC,77.1702218103,1474999
POST PPTYS INC,66.1297756735,2521058
POTASH CORP SASK INC,16.3191881347,806045
POTBELLY CORP,12.4402737721,46462
POTLATCH CORP NEW,38.8888378376,108823
POWELL INDS INC,40.0796906129,25599
POWER INTEGRATIONS INC,63.0282039487,110871
POWERSHARES DB CMDTY IDX TRA,15.0118113236,78738
POWERSHARES DB G10 CURCY HAR,24.9178154093,36199
POWERSHARES ETF TR II,31.1440325317,1856407
POWERSHARES ETF TRUST,35.501352733,1426002
POWERSHARES ETF TRUST II,23.3031686016,9388337
POWERSHARES EXCHANGE TRADED,33.8148861953,62783
POWERSHARES GLOBAL ETF FD,21.0354519902,22058
POWERSHARES INDIA ETF TR,20.7364770128,54204
POWERSHARES QQQ TRUST,118.720091738,10809931
POWERSHS DB MULTI SECT COMM,23.2005324712,42068
POWERSHS DB US DOLLAR INDEX,24.6800420953,382941
PPG INDS INC,103.359514126,674413
PPL CORP,34.5700093568,2894156
PRA GROUP INC,34.5403031331,218122
PRA HEALTH SCIENCES INC,56.5093441111,935509
PRAXAIR INC,120.829829659,836027
PRECISION DRILLING CORP,4.18031263692,586559
PREFERRED APT CMNTYS INC,13.515600865,51792
PREFERRED BK LOS ANGELES CA,35.7562006103,12781
PREFORMED LINE PRODS CO,42.2457937089,5468
PREMIER INC,32.3396912176,654830
PRESS GANEY HLDGS INC,40.40067423,207051
PRESTIGE BRANDS HLDGS INC,48.269464661,1181513
PRETIUM RES INC,10.2868298543,13318
PRGX GLOBAL INC,4.71161992933,48391
PRICE T ROWE GROUP INC,66.4999111658,1001866
PRICELINE GRP INC,1471.49174472,369279
PRICESMART INC,83.7693466648,73010
PRIMERICA INC,53.027689799,191334
PRIMERO MNG CORP,1.66110522124,204683
PRIMO WTR CORP,12.1196153339,45546
PRIMORIS SVCS CORP,20.5951257037,28599
PRINCIPAL FINL GROUP INC,51.5094769813,1070172
PRISM TECHNOLOGIES GROUP INC,0.182748538012,10944
PRIVATEBANCORP INC,45.9200602465,3800387
PROASSURANCE CORP,52.4798599024,934206
PROCTER AND GAMBLE CO,89.750081849,11118040
PROFIRE ENERGY INC,1.22914837577,28475
PROGENICS PHARMACEUTICALS IN,6.32963891707,940338
PROGRESS SOFTWARE CORP,27.1999682539,403199
PROGRESSIVE CORP OHIO,31.4998065701,4391773
PROLOGIS INC,53.5400189043,4601063
PRONAI THERAPEUTICS INC,1.82116190129,10982
PROOFPOINT INC,74.8493192891,467379
PROS HOLDINGS INC,22.6106241639,480659
PROSHARES TR,55.5723294185,2023651
PROSHARES TR II,20.275456515,323100
PROSPECT CAPITAL CORPORATION,8.09943331968,285699
PROSPERITY BANCSHARES INC,54.8897082082,1754573
PROTAGONIST THERAPEUTICS INC,21.1394302849,13340
PROTALIX BIOTHERAPEUTICS INC,0.567340897879,40540
PROTHENA CORP PLC,59.9636994094,73828
PROTO LABS INC,59.9134290541,18944
PROVECTUS BIOPHARMACEUTICALS,0.0980264017775,153020
PROVIDENCE SVC CORP,48.6206989902,73878
PROVIDENT FINL HLDGS INC,19.56170025,20397
PROVIDENT FINL SVCS INC,21.2298829639,2036893
PRUDENTIAL FINL INC,81.6499161605,3067768
PRUDENTIAL PLC,35.7097935539,421369
PS BUSINESS PKS INC CALIF,113.56880013,545951
PTC INC,44.309958001,2923880
PTC THERAPEUTICS INC,14.0107888422,149599
PUBLIC STORAGE,223.139971341,1118679
PUBLIC SVC ENTERPRISE GROUP,41.8700357511,4209096
PULSE BIOSCIENCES INC,6.29945455942,52068
PULTE GROUP INC,20.0399905686,3019712
PUMA BIOTECHNOLOGY INC,67.049956269,155496
PURE STORAGE INC,13.5522448195,109207
PURECYCLE CORP,5.73333333333,52500
PVH CORP,110.500383343,1865170
PZENA INVESTMENT MGMT INC,7.69498472604,25861
QAD INC,22.3886358373,12953
QEP RES INC,19.5302974585,2292387
QIAGEN NV,27.4399852078,1719826
QIWI PLC,14.6413598102,61538
QLT INC,2.05914786967,498750
QORVO INC,55.739733874,1759768
QTS RLTY TR INC,52.8498643695,184693
QUAD / GRAPHICS INC,26.7203124943,272901
QUAKER CHEM CORP,105.931067168,320718
QUALCOMM INC,68.4999847111,9647535
QUALITY SYS INC,11.3204327679,187537
QUALYS INC,38.1901594868,106153
QUANTA SVCS INC,27.9899876241,1719472
QUANTUM CORP,0.736012229126,70651
QUEST DIAGNOSTICS INC,84.630386349,1937212
QUICKLOGIC CORP,0.766129032258,24800
QUIDEL CORP,22.0865628644,87474
QUINSTREET INC,3.01543599616,144921
QUINTILES TRANSNATIO HLDGS I,81.0599075807,2727785
QUNAR CAYMAN IS LTD,29.0014556225,315329
QUORUM HEALTH CORP,6.26664478916,158458
QUOTIENT TECHNOLOGY INC,13.3072884874,65528
RACKSPACE HOSTING INC,31.6899296494,1833958
RADIAN GROUP INC,13.5500096134,5575568
RADIANT LOGISTICS INC,2.83823699279,60601
RADIO ONE INC,3.03318794695,45167
RADIUS HEALTH INC,54.0909048891,432716
RADNET INC,7.39446428119,78978
RADWARE LTD,13.7398874176,869585
RAIT FINANCIAL TRUST,3.38497749415,82423
RALPH LAUREN CORP,101.14022347,437195
RAMBUS INC DEL,12.5019819248,252280
RAMCO-GERSHENSON PPTYS TR,18.7426345539,141709
RAND LOGISTICS INC,0.749146805028,36041
RANDGOLD RES LTD,100.073851233,184154
RANDOLPH BANCORP INC,13.6267593024,55846
RANGE RES CORP,38.7503595127,2350404
RAPID7 INC,17.7321511899,4286
RAPTOR PHARMACEUTICAL CORP,8.97106036112,395271
RAVEN INDS INC,23.0303592551,86234
RAYMOND JAMES FINANCIAL INC,58.2100098672,2049218
