nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
VALE S A,CMN,91912E204,638,250000,SH,DFND,1,250000,0,0,Call
VALE S A,CMN,91912E105,3205,974300,SH,DFND,1,974300,0,0,Call
VALE S A,CMN,91912E105,15602,4742100,SH,DFND,1,4742100,0,0,Put
VALE S A,CMN,91912E105,970,294796,SH,DFND,2,294796,0,0,
VALE S A,CMN,91912E204,1271,498488,SH,DFND,2,498488,0,0,
VALE S A,CMN,91912E105,6594,2004262,SH,DFND,3,2004262,0,0,
VALE S A,CMN,91912E204,1377,540125,SH,DFND,3,540125,0,0,
VALE S A,CMN,91912E204,4973,1950000,SH,DFND,3,1950000,0,0,Call
VALE S A,CMN,91912E105,987,300000,SH,DFND,3,300000,0,0,Call
VALE S A,CMN,91912E105,9212,2800100,SH,DFND,3,2800100,0,0,Put
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,312320,3072505,SH,DFND,1,3064223,0,8282,
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,183743,1807600,SH,DFND,1,1807600,0,0,Call
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,117274,1153700,SH,DFND,1,1153700,0,0,Put
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,113536,1116933,SH,DFND,2,994558,0,122375,
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,101650,1000000,SH,DFND,2,766000,0,234000,Call
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,18632,183300,SH,DFND,2,140300,0,43000,Put
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,40465,398080,SH,DFND,3,398080,0,0,
VALEANT PHARMACEUTICALS INTL,CMN,91911K102,124758,1227329,SH,DFND,6,1227329,0,0,
VALERO ENERGY CORP NEW,CMN,91913Y100,175276,2478799,SH,DFND,1,2445083,0,33716,
VALERO ENERGY CORP NEW,CMN,91913Y100,123820,1751100,SH,DFND,1,1751100,0,0,Call
VALERO ENERGY CORP NEW,CMN,91913Y100,94617,1338100,SH,DFND,1,1338100,0,0,Put
VALERO ENERGY CORP NEW,CMN,91913Y100,117135,1656560,SH,DFND,2,1411296,0,245264,
VALERO ENERGY CORP NEW,CMN,91913Y100,1176,16634,SH,DFND,6,16634,0,0,
VALERO ENERGY CORP NEW,CMN,91913Y100,1406,19881,SH,OTR,"6,2",0,19881,0,
VALERO ENERGY CORP NEW,CMN,91913Y100,408,5769,SH,DFND,7,5769,0,0,
VALERO ENERGY PARTNERS LP,CMN,91914J102,4613,89381,SH,DFND,1,66588,0,22793,
VALERO ENERGY PARTNERS LP,CMN,91914J102,195588,3789733,SH,DFND,2,3789733,0,0,
VALERO ENERGY PARTNERS LP,CMN,91914J102,415,8043,SH,DFND,6,8043,0,0,
VALHI INC NEW,CMN,918905100,175,130963,SH,DFND,1,130963,0,0,
VALIDUS HOLDINGS LTD,CMN,G9319H102,15925,344021,SH,DFND,1,344021,0,0,
VALIDUS HOLDINGS LTD,CMN,G9319H102,5093,110034,SH,DFND,2,110034,0,0,
VALLEY NATL BANCORP,CMN,919794107,13360,1356337,SH,DFND,1,1356337,0,0,
VALLEY NATL BANCORP,CMN,919794107,5894,598327,SH,DFND,2,598327,0,0,
VALMONT INDS INC,CMN,920253101,1061,10005,SH,DFND,1,10005,0,0,
VALMONT INDS INC,CMN,920253101,796,7507,SH,DFND,2,7507,0,0,
VALSPAR CORP,CMN,920355104,99988,1205397,SH,DFND,1,1204477,0,920,
VALSPAR CORP,CMN,920355104,2247,27091,SH,DFND,2,27091,0,0,
VANDA PHARMACEUTICALS INC,CMN,921659108,552,59262,SH,DFND,1,59262,0,0,
VANDA PHARMACEUTICALS INC,CMN,921659108,906,97300,SH,DFND,1,97300,0,0,Call
VANDA PHARMACEUTICALS INC,CMN,921659108,874,93900,SH,DFND,1,93900,0,0,Put
VANGUARD ADMIRAL FDS INC,CMN,921932778,700,7456,SH,DFND,1,7456,0,0,
VANGUARD ADMIRAL FDS INC,CMN,921932703,776,9104,SH,DFND,1,56,0,9048,
VANGUARD BD INDEX FD INC,CMN,921937819,5134,61815,SH,DFND,1,299,0,61516,
VANGUARD BD INDEX FD INC,CMN,921937835,31015,384045,SH,DFND,1,44412,0,339633,
VANGUARD BD INDEX FD INC,CMN,921937827,22829,286909,SH,DFND,1,20764,0,266145,
VANGUARD BD INDEX FD INC,CMN,921937819,2566,30889,SH,DFND,2,30889,0,0,
VANGUARD BD INDEX FD INC,CMN,921937835,57528,712333,SH,DFND,6,712333,0,0,
VANGUARD BD INDEX FD INC,CMN,921937827,1321,16600,SH,DFND,6,16600,0,0,
VANGUARD INDEX FDS,CMN,922908652,836,9976,SH,DFND,1,1421,0,8555,
VANGUARD INDEX FDS,CMN,922908637,27147,290338,SH,DFND,1,272883,0,17455,
VANGUARD INDEX FDS,CMN,922908538,10727,107582,SH,DFND,1,89413,0,18169,
VANGUARD INDEX FDS,CMN,922908512,5475,63704,SH,DFND,1,50859,0,12845,
VANGUARD INDEX FDS,CMN,922908595,4545,37429,SH,DFND,1,4841,0,32588,
VANGUARD INDEX FDS,CMN,922908629,51928,432333,SH,DFND,1,255720,0,176613,
VANGUARD INDEX FDS,CMN,922908736,99534,935555,SH,DFND,1,52054,0,883501,
VANGUARD INDEX FDS,CMN,922908611,17596,178155,SH,DFND,1,100385,0,77770,
VANGUARD INDEX FDS,CMN,922908744,167197,2050988,SH,DFND,1,711968,0,1339020,
VANGUARD INDEX FDS,CMN,922908363,244909,1310162,SH,DFND,1,285065,0,1025097,
VANGUARD INDEX FDS,CMN,922908769,81475,781163,SH,DFND,1,3421,0,777742,
VANGUARD INDEX FDS,CMN,922908553,141057,1769188,SH,DFND,1,225601,0,1543587,
VANGUARD INDEX FDS,CMN,922908751,107238,969253,SH,DFND,1,141195,0,828058,
VANGUARD INDEX FDS,CMN,922908363,636,3400,SH,DFND,1,3400,0,0,Put
VANGUARD INDEX FDS,CMN,922908363,1682,9000,SH,DFND,1,9000,0,0,Call
VANGUARD INDEX FDS,CMN,922908736,319,3000,SH,DFND,1,3000,0,0,Call
VANGUARD INDEX FDS,CMN,922908736,936,8800,SH,DFND,1,8800,0,0,Put
VANGUARD INDEX FDS,CMN,922908553,19110,239682,SH,DFND,2,239682,0,0,
VANGUARD INDEX FDS,CMN,922908769,67700,649088,SH,DFND,2,649088,0,0,
VANGUARD INDEX FDS,CMN,922908652,564,6726,SH,DFND,2,6726,0,0,
VANGUARD INDEX FDS,CMN,922908363,514521,2752479,SH,DFND,2,2752479,0,0,
VANGUARD INDEX FDS,CMN,922908363,40055,214276,SH,DFND,3,0,0,214276,
VANGUARD INDEX FDS,CMN,922908553,4616,57890,SH,DFND,3,0,0,57890,
VANGUARD INDEX FDS,CMN,922908363,9380,50180,SH,DFND,4,0,0,50180,
VANGUARD INDEX FDS,CMN,922908553,326,4090,SH,DFND,4,0,0,4090,
VANGUARD INDEX FDS,CMN,922908769,3973,38095,SH,DFND,5,0,0,38095,
VANGUARD INDEX FDS,CMN,922908751,292,2637,SH,DFND,5,0,0,2637,
VANGUARD INDEX FDS,CMN,922908363,930,4976,SH,DFND,6,4976,0,0,
VANGUARD INDEX FDS,CMN,922908553,17361,217753,SH,DFND,6,217753,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042866,1128,19905,SH,DFND,1,1595,0,18310,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,2540,44076,SH,DFND,1,2157,0,41919,
VANGUARD INTL EQUITY INDEX F,CMN,922042775,7485,172418,SH,DFND,1,1135,0,171283,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,29344,588285,SH,DFND,1,181021,0,407264,
VANGUARD INTL EQUITY INDEX F,CMN,922042676,36998,724025,SH,DFND,1,0,0,724025,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,715221,21865510,SH,DFND,1,1801537,0,20063973,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,686,11900,SH,DFND,1,11900,0,0,Put
VANGUARD INTL EQUITY INDEX F,CMN,922042742,985,17100,SH,DFND,1,17100,0,0,Call
VANGUARD INTL EQUITY INDEX F,CMN,922042858,1940,59300,SH,DFND,1,59300,0,0,Call
VANGUARD INTL EQUITY INDEX F,CMN,922042858,419,12800,SH,DFND,1,12800,0,0,Put
VANGUARD INTL EQUITY INDEX F,CMN,922042742,646,11219,SH,DFND,2,11219,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,54040,1652092,SH,DFND,2,1652092,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,1064,18460,SH,DFND,3,0,0,18460,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,6755,135424,SH,DFND,3,0,0,135424,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,5321,162662,SH,DFND,3,0,0,162662,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,763,23314,SH,DFND,4,0,0,23314,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,1102,22100,SH,DFND,4,0,0,22100,
VANGUARD INTL EQUITY INDEX F,CMN,922042742,1123,19495,SH,DFND,4,0,0,19495,
VANGUARD INTL EQUITY INDEX F,CMN,922042775,304,7000,SH,DFND,5,0,0,7000,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,3686,112681,SH,DFND,5,3233,0,109448,
VANGUARD INTL EQUITY INDEX F,CMN,922042874,214796,4306258,SH,DFND,5,0,0,4306258,
VANGUARD INTL EQUITY INDEX F,CMN,922042676,12538,245363,SH,DFND,6,245363,0,0,
VANGUARD INTL EQUITY INDEX F,CMN,922042858,32892,1005575,SH,DFND,6,1005575,0,0,
VANGUARD MALVERN FDS,CMN,922020805,46450,960696,SH,DFND,1,1041,0,959655,
VANGUARD MALVERN FDS,CMN,922020805,2619,54176,SH,DFND,2,54176,0,0,
VANGUARD MALVERN FDS,CMN,922020805,55186,1141394,SH,DFND,3,0,0,1141394,
VANGUARD MALVERN FDS,CMN,922020805,40294,833384,SH,DFND,6,833384,0,0,
VANGUARD NAT RES LLC,CMN,92205F106,571,191665,SH,DFND,1,191665,0,0,
VANGUARD NAT RES LLC,CMN,92205F106,332,111500,SH,DFND,1,111500,0,0,Call
VANGUARD NAT RES LLC,CMN,92205F106,47,15700,SH,DFND,1,15700,0,0,Put
VANGUARD SCOTTSDALE FDS,CMN,92206C730,218,2326,SH,DFND,1,2326,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C847,381,5100,SH,DFND,1,5100,0,0,
VANGUARD SCOTTSDALE FDS,CMN,92206C680,431,4224,SH,DFND,1,322,0,3902,
VANGUARD SCOTTSDALE FDS,CMN,92206C714,34621,404172,SH,DFND,1,399785,0,4387,
VANGUARD SCOTTSDALE FDS,CMN,92206C664,682,7560,SH,DFND,1,912,0,6648,
VANGUARD SCOTTSDALE FDS,CMN,92206C870,1091,12972,SH,DFND,1,790,0,12182,
VANGUARD SCOTTSDALE FDS,CMN,92206C409,31558,399519,SH,DFND,1,264314,0,135205,
VANGUARD SCOTTSDALE FDS,CMN,92206C102,848,13958,SH,DFND,1,74,0,13884,
VANGUARD SCOTTSDALE FDS,CMN,92206C813,16992,201859,SH,DFND,2,201859,0,0,
VANGUARD SPECIALIZED PORTFOL,CMN,921908844,60488,777878,SH,DFND,1,319330,0,458548,
VANGUARD STAR FD,CMN,921909768,6159,136525,SH,DFND,1,702,0,135823,
VANGUARD STAR FD,CMN,921909768,273,6050,SH,DFND,5,0,0,6050,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,380650,10366280,SH,DFND,1,544,0,10365736,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,1879,51170,SH,DFND,2,51170,0,0,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,6178,168259,SH,DFND,5,0,0,168259,
VANGUARD TAX MANAGED INTL FD,CMN,921943858,6290,171307,SH,DFND,6,171307,0,0,
VANGUARD WHITEHALL FDS INC,CMN,921946406,32029,479835,SH,DFND,1,38401,0,441434,
VANGUARD WORLD FD,CMN,921910873,743,10650,SH,DFND,1,10650,0,0,
VANGUARD WORLD FD,CMN,921910840,7213,122200,SH,DFND,1,122200,0,0,
VANGUARD WORLD FD,CMN,921910709,1556,13746,SH,DFND,1,13746,0,0,
VANGUARD WORLD FD,CMN,921910709,13619,120310,SH,DFND,2,120310,0,0,
VANGUARD WORLD FDS,CMN,92204A108,12259,100029,SH,DFND,1,100029,0,0,
VANGUARD WORLD FDS,CMN,92204A603,7820,77407,SH,DFND,1,77407,0,0,
VANGUARD WORLD FDS,CMN,92204A884,5524,65832,SH,DFND,1,65832,0,0,
VANGUARD WORLD FDS,CMN,92204A876,392,4169,SH,DFND,1,4169,0,0,
VANGUARD WORLD FDS,CMN,92204A801,9233,98029,SH,DFND,1,96970,0,1059,
VANGUARD WORLD FDS,CMN,92204A207,23127,179179,SH,DFND,1,175539,0,3640,
VANGUARD WORLD FDS,CMN,92204A306,1202,14458,SH,DFND,1,9958,0,4500,
VANGUARD WORLD FDS,CMN,92204A405,22577,465979,SH,DFND,1,460724,0,5255,
VANGUARD WORLD FDS,CMN,92204A504,680,5120,SH,DFND,1,0,0,5120,
VANGUARD WORLD FDS,CMN,92204A702,12760,117836,SH,DFND,1,61467,0,56369,
VANTIV INC,CMN,92210H105,53697,1132366,SH,DFND,1,1132366,0,0,
VANTIV INC,CMN,92210H105,161,3400,SH,DFND,1,3400,0,0,Put
VANTIV INC,CMN,92210H105,123,2600,SH,DFND,1,2600,0,0,Call
VANTIV INC,CMN,92210H105,63598,1341164,SH,DFND,2,1119225,0,221939,
VANTIV INC,CMN,92210H105,698,14709,SH,DFND,6,14709,0,0,
VANTIV INC,CMN,92210H105,1015,21399,SH,OTR,"6,2",0,21399,0,
VAPOR CORP DEL,CMN,922099304,8,14307,SH,DFND,1,14307,0,0,
VARIAN MED SYS INC,CMN,92220P105,43190,534531,SH,DFND,1,534168,0,363,
VARIAN MED SYS INC,CMN,92220P105,178,2200,SH,DFND,1,2200,0,0,Put
VARIAN MED SYS INC,CMN,92220P105,178,2200,SH,DFND,1,2200,0,0,Call
VARIAN MED SYS INC,CMN,92220P105,5382,66605,SH,DFND,2,57736,0,8869,
VASCO DATA SEC INTL INC,CMN,92230Y104,1648,98528,SH,DFND,1,98528,0,0,
VASCO DATA SEC INTL INC,CMN,92230Y104,100,6000,SH,DFND,1,6000,0,0,Call
VASCO DATA SEC INTL INC,CMN,92230Y104,256,15300,SH,DFND,1,15300,0,0,Put
VASCO DATA SEC INTL INC,CMN,92230Y104,241,14379,SH,DFND,2,14379,0,0,
VBI VACCINES INC,CMN,91790E102,56,23050,SH,DFND,1,23050,0,0,
VCA INC,CMN,918194101,24450,444537,SH,DFND,1,433337,0,11200,
VCA INC,CMN,918194101,7317,133031,SH,DFND,2,133031,0,0,
VCA INC,CMN,918194101,878,15958,SH,DFND,6,15958,0,0,
VECTOR GROUP LTD,CMN,92240M108,1214,51450,SH,DFND,1,48314,0,3136,
VECTOR GROUP LTD,CMN,92240M108,542,22969,SH,DFND,2,22969,0,0,
VECTREN CORP,CMN,92240G101,7525,177385,SH,DFND,1,177385,0,0,
VECTREN CORP,CMN,92240G101,3811,89830,SH,DFND,2,89830,0,0,
VECTREN CORP,CMN,92240G101,210,4950,SH,DFND,6,4950,0,0,
VECTRUS INC,CMN,92242T101,223,10661,SH,DFND,1,10589,0,72,
VECTRUS INC,CMN,92242T101,1169,55962,SH,DFND,2,55962,0,0,
VEDANTA LTD,CMN,92242Y100,120,21573,SH,DFND,1,21573,0,0,
VEDANTA LTD,CMN,92242Y100,2,300,SH,DFND,1,300,0,0,Call
VEDANTA LTD,CMN,92242Y100,1161,208806,SH,DFND,3,208806,0,0,
VEECO INSTRS INC DEL,CMN,922417100,353,17170,SH,DFND,1,17170,0,0,
VEECO INSTRS INC DEL,CMN,922417100,23,1100,SH,DFND,1,1100,0,0,Put
VEECO INSTRS INC DEL,CMN,922417100,78,3800,SH,DFND,1,3800,0,0,Call
VEECO INSTRS INC DEL,CMN,922417100,419,20371,SH,DFND,2,20371,0,0,
VEEVA SYS INC,CMN,922475108,59482,2061755,SH,DFND,1,66737,0,1995018,
VEEVA SYS INC,CMN,922475108,358,12400,SH,DFND,1,12400,0,0,Put
VEEVA SYS INC,CMN,922475108,231,8000,SH,DFND,1,8000,0,0,Call
VEEVA SYS INC,CMN,922475108,3375,116984,SH,DFND,2,116984,0,0,
VENTAS INC,CMN,92276F100,62009,1098864,SH,DFND,1,1093893,0,4971,
VENTAS INC,CMN,92276F100,508,9000,SH,DFND,1,9000,0,0,Put
VENTAS INC,CMN,92276F100,435,7700,SH,DFND,1,7700,0,0,Call
VENTAS INC,CMN,92276F100,268219,4753134,SH,DFND,2,4702887,0,50247,
VENTAS INC,CMN,92276F100,974,17252,SH,DFND,6,17252,0,0,
VERA BRADLEY INC,CMN,92335C106,766,48594,SH,DFND,1,48594,0,0,
VERACYTE INC,CMN,92337F107,454,63084,SH,DFND,1,63084,0,0,
VERASTEM INC,CMN,92337C104,307,164828,SH,DFND,1,164828,0,0,
VEREIT INC,CMN,92339V100,22100,2790434,SH,DFND,1,2790434,0,0,
VEREIT INC,CMN,92339V100,12348,1559100,SH,DFND,1,1559100,0,0,Call
VEREIT INC,CMN,92339V100,740,93400,SH,DFND,1,93400,0,0,Put
VEREIT INC,CMN,92339V100,2639,333174,SH,DFND,2,330920,0,2254,
VERICEL CORP,CMN,92346J108,44,16903,SH,DFND,1,16903,0,0,
VERIFONE SYS INC,CMN,92342Y109,13244,472650,SH,DFND,1,470758,0,1892,
VERIFONE SYS INC,CMN,92342Y109,160,5700,SH,DFND,1,5700,0,0,Call
VERIFONE SYS INC,CMN,92342Y109,48,1700,SH,DFND,1,1700,0,0,Put
VERIFONE SYS INC,CMN,92342Y109,1702,60757,SH,DFND,2,60757,0,0,
VERINT SYS INC,CNV,92343XAA8,140,149000,PRN,DFND,1,149000,0,0,
VERINT SYS INC,CMN,92343X100,4386,108140,SH,DFND,1,107588,0,552,
VERINT SYS INC,CMN,92343X100,65350,1611191,SH,DFND,2,1525239,0,85952,
VERISIGN INC,CMN,92343E102,90711,1038359,SH,DFND,1,1036341,0,2018,
VERISIGN INC,CMN,92343E102,271,3100,SH,DFND,1,3100,0,0,Put
VERISIGN INC,CMN,92343E102,454,5200,SH,DFND,1,5200,0,0,Call
VERISIGN INC,CMN,92343E102,17678,202356,SH,DFND,2,192812,0,9544,
VERISK ANALYTICS INC,CMN,92345Y106,46917,610266,SH,DFND,1,605226,0,5040,
VERISK ANALYTICS INC,CMN,92345Y106,7264,94483,SH,DFND,2,84386,0,10097,
VERISK ANALYTICS INC,CMN,92345Y106,900,11702,SH,DFND,6,11702,0,0,
VERIZON COMMUNICATIONS INC,CMN,92343V104,397149,8592575,SH,DFND,1,6979633,0,1612942,
VERIZON COMMUNICATIONS INC,CMN,92343V104,96732,2092854,SH,DFND,1,2092854,0,0,Call
VERIZON COMMUNICATIONS INC,CMN,92343V104,76268,1650106,SH,DFND,1,1650106,0,0,Put
VERIZON COMMUNICATIONS INC,CMN,92343V104,327187,7078909,SH,DFND,2,6447400,0,631509,
VERIZON COMMUNICATIONS INC,CMN,92343V104,492,10646,SH,DFND,3,10646,0,0,
VERIZON COMMUNICATIONS INC,CMN,92343V104,318,6879,SH,DFND,4,0,0,6879,
VERIZON COMMUNICATIONS INC,CMN,92343V104,31401,679389,SH,DFND,5,1928,0,677461,
VERIZON COMMUNICATIONS INC,CMN,92343V104,3513,76010,SH,DFND,6,76010,0,0,
VERIZON COMMUNICATIONS INC,CMN,92343V104,3136,67844,SH,OTR,"6,2",0,67844,0,
VERMILION ENERGY INC,CMN,923725105,779,28700,SH,DFND,2,28700,0,0,
VERMILION ENERGY INC,CMN,923725105,4214,155265,SH,DFND,3,155265,0,0,
VERSAR INC,CMN,925297103,40,12808,SH,DFND,1,12808,0,0,
VERSARTIS INC,CMN,92529L102,265,21428,SH,DFND,1,21428,0,0,
VERTEX ENERGY INC,CMN,92534K107,21,18932,SH,DFND,1,18932,0,0,
VERTEX PHARMACEUTICALS INC,CMN,92532F100,93835,745725,SH,DFND,1,744889,0,836,
VERTEX PHARMACEUTICALS INC,CMN,92532F100,1875,14900,SH,DFND,1,14900,0,0,Call
VERTEX PHARMACEUTICALS INC,CMN,92532F100,6229,49500,SH,DFND,1,49500,0,0,Put
VERTEX PHARMACEUTICALS INC,CMN,92532F100,263926,2097479,SH,DFND,2,1682832,0,414647,
VERTEX PHARMACEUTICALS INC,CMN,92532F100,1517,12055,SH,DFND,6,12055,0,0,
VERTEX PHARMACEUTICALS INC,CMN,92532F100,1845,14665,SH,OTR,"6,2",0,14665,0,
VIACOM INC NEW,CMN,92553P201,112306,2728523,SH,DFND,1,1890057,0,838466,
VIACOM INC NEW,CMN,92553P201,2568,62400,SH,DFND,1,62400,0,0,Call
VIACOM INC NEW,CMN,92553P201,8458,205500,SH,DFND,1,205500,0,0,Put
VIACOM INC NEW,CMN,92553P102,1375,31251,SH,DFND,2,31251,0,0,
VIACOM INC NEW,CMN,92553P201,163279,3966933,SH,DFND,2,3949367,0,17566,
VIACOM INC NEW,CMN,92553P201,443,10766,SH,DFND,3,0,0,10766,
VIACOM INC NEW,CMN,92553P201,378,9175,SH,DFND,4,0,0,9175,
VIACOM INC NEW,CMN,92553P201,19068,463274,SH,DFND,5,70,0,463204,
VIACOM INC NEW,CMN,92553P201,605,14688,SH,DFND,6,14688,0,0,
VIACOM INC NEW,CMN,92553P201,3236,78623,SH,OTR,"6,2",0,78623,0,
VIAD CORP,CMN,92552R406,310,10994,SH,DFND,1,10994,0,0,
VIAD CORP,CMN,92552R406,222,7878,SH,DFND,2,7878,0,0,
VIASAT INC,CMN,92552V100,272,4463,SH,DFND,1,4463,0,0,
VIASAT INC,CMN,92552V100,818,13410,SH,DFND,2,13410,0,0,
VIAVI SOLUTIONS INC,CMN,925550105,7127,1170287,SH,DFND,1,1169658,0,629,
VIAVI SOLUTIONS INC,CMN,925550105,280,45900,SH,DFND,1,45900,0,0,Put
VIAVI SOLUTIONS INC,CMN,925550105,213,35000,SH,DFND,1,35000,0,0,Call
VIAVI SOLUTIONS INC,CMN,925550105,102325,16802154,SH,DFND,2,16357798,0,444356,
VICAL INC,CMN,925602104,42,102348,SH,DFND,1,102348,0,0,
VICON INDS INC,CMN,925811101,50,28596,SH,DFND,1,28596,0,0,
VICOR CORP,CMN,925815102,142,15608,SH,DFND,1,15608,0,0,
VIKING THERAPEUTICS INC,CMN,92686J106,44,12826,SH,DFND,1,12826,0,0,
VIMPELCOM LTD,CMN,92719A106,3478,1060518,SH,DFND,1,1060518,0,0,
VIMPELCOM LTD,CMN,92719A106,34,10362,SH,DFND,2,10362,0,0,
VIMPELCOM LTD,CMN,92719A106,86,26287,SH,DFND,3,26287,0,0,
VINCE HLDG CORP,CMN,92719W108,433,94466,SH,DFND,1,94466,0,0,
VINCE HLDG CORP,CMN,92719W108,14,3100,SH,DFND,1,3100,0,0,Put
VINCE HLDG CORP,CMN,92719W108,44,9500,SH,DFND,1,9500,0,0,Call
VINCE HLDG CORP,CMN,92719W108,57,12418,SH,DFND,2,12418,0,0,
VIOLIN MEMORY INC,CMN,92763A101,103,114239,SH,DFND,1,114239,0,0,
VIOLIN MEMORY INC,CMN,92763A101,7,7600,SH,DFND,1,7600,0,0,Put
VIOLIN MEMORY INC,CMN,92763A101,19,21100,SH,DFND,1,21100,0,0,Call
VIPER ENERGY PARTNERS LP,CMN,92763M105,434,31103,SH,DFND,1,31103,0,0,
VIPSHOP HLDGS LTD,CNV,92763WAA1,1413,1341000,PRN,DFND,1,1341000,0,0,
VIPSHOP HLDGS LTD,CMN,92763W103,272351,17835678,SH,DFND,1,17835678,0,0,
VIPSHOP HLDGS LTD,CMN,92763W103,9849,645000,SH,DFND,1,645000,0,0,Put
VIPSHOP HLDGS LTD,CMN,92763W103,6169,404000,SH,DFND,1,404000,0,0,Call
VIPSHOP HLDGS LTD,CMN,92763W103,5378,352212,SH,DFND,2,352212,0,0,
VIRCO MFG CO,CMN,927651109,64,19286,SH,DFND,1,19286,0,0,
VIRGIN AMER INC,CMN,92765X208,507,14075,SH,DFND,1,14075,0,0,
VIRGIN AMER INC,CMN,92765X208,450,12500,SH,DFND,1,12500,0,0,Call
VIRGIN AMER INC,CMN,92765X208,526,14600,SH,DFND,1,14600,0,0,Put
VIRNETX HLDG CORP,CMN,92823T108,1797,699364,SH,DFND,1,699364,0,0,
VIRTU FINL INC,CMN,928254101,884,39048,SH,DFND,1,39048,0,0,
VIRTU FINL INC,CMN,928254101,20086,887203,SH,DFND,2,844618,0,42585,
VIRTUS INVT PARTNERS INC,CMN,92828Q109,392,3336,SH,DFND,1,3336,0,0,
VIRTUSA CORP,CMN,92827P102,860,20794,SH,DFND,1,20794,0,0,
VISA INC,CMN,92826C839,912751,11769834,SH,DFND,1,11223227,0,546607,
VISA INC,CMN,92826C839,91346,1177900,SH,DFND,1,1177900,0,0,Put
VISA INC,CMN,92826C839,112052,1444900,SH,DFND,1,1444900,0,0,Call
VISA INC,CMN,92826C839,178710,2304453,SH,DFND,2,2293040,0,11413,
VISA INC,CMN,92826C839,9886,127479,SH,DFND,3,2841,0,124638,
VISA INC,CMN,92826C839,382,4927,SH,DFND,4,0,0,4927,
VISA INC,CMN,92826C839,482,6216,SH,DFND,5,6216,0,0,
VISA INC,CMN,92826C839,6665,85942,SH,DFND,6,85942,0,0,
VISA INC,CMN,92826C839,756,9750,SH,DFND,7,9750,0,0,
VISHAY INTERTECHNOLOGY INC,CMN,928298108,16026,1329977,SH,DFND,1,1329977,0,0,
VISHAY INTERTECHNOLOGY INC,CMN,928298108,620,51436,SH,DFND,2,51436,0,0,
VISHAY PRECISION GROUP INC,CMN,92835K103,248,21891,SH,DFND,1,21891,0,0,
VISTA GOLD CORP,CMN,927926303,207,750982,SH,DFND,1,750982,0,0,
VISTA OUTDOOR INC,CMN,928377100,159983,3594308,SH,DFND,1,3594308,0,0,
VISTA OUTDOOR INC,CMN,928377100,320,7200,SH,DFND,1,7200,0,0,Call
VISTA OUTDOOR INC,CMN,928377100,116,2600,SH,DFND,1,2600,0,0,Put
VISTA OUTDOOR INC,CMN,928377100,4929,110739,SH,DFND,2,110739,0,0,
VISTA OUTDOOR INC,CMN,928377100,270,6067,SH,DFND,6,6067,0,0,
VISTEON CORP,CMN,92839U206,96554,843264,SH,DFND,1,843264,0,0,
VISTEON CORP,CMN,92839U206,1548,13523,SH,DFND,2,13523,0,0,
VISTEON CORP,CMN,92839U206,347,3028,SH,DFND,6,3028,0,0,
VITAL THERAPIES INC,CMN,92847R104,748,64895,SH,DFND,1,64895,0,0,
VITAMIN SHOPPE INC,CMN,92849E101,1358,41534,SH,DFND,1,41534,0,0,
VIVINT SOLAR INC,CMN,92854Q106,640,66994,SH,DFND,1,66894,0,100,
VIVINT SOLAR INC,CMN,92854Q106,3,300,SH,DFND,1,300,0,0,Put
VIVINT SOLAR INC,CMN,92854Q106,15,1600,SH,DFND,1,1600,0,0,Call
VIVUS INC,CMN,928551100,865,848178,SH,DFND,1,848178,0,0,
VIVUS INC,CMN,928551100,12,11500,SH,DFND,1,11500,0,0,Put
VIVUS INC,CMN,928551100,63,61800,SH,DFND,1,61800,0,0,Call
VMWARE INC,CMN,928563402,21641,382559,SH,DFND,1,379885,0,2674,
VMWARE INC,CMN,928563402,30214,534100,SH,DFND,1,534100,0,0,Put
VMWARE INC,CMN,928563402,15647,276600,SH,DFND,1,276600,0,0,Call
VMWARE INC,CMN,928563402,127306,2250413,SH,DFND,2,2228438,0,21975,
VOCERA COMMUNICATIONS INC,CMN,92857F107,19851,1627151,SH,DFND,1,1627151,0,0,
