nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
AKEBIA THERAPEUTICS INC,CMN,00972D105,472,32826,SH,DFND,1,32826,0,0,
AKEBIA THERAPEUTICS INC,CMN,00972D105,3723,259064,SH,DFND,2,259064,0,0,
AKORN INC,CMN,009728106,104260,3108530,SH,DFND,1,3108530,0,0,
AKORN INC,CMN,009728106,31876,950386,SH,DFND,2,794426,0,155960,
AKORN INC,CMN,009728106,781,23300,SH,DFND,2,23300,0,0,Call
ALAMO GROUP INC,CMN,011311107,1070,11781,SH,DFND,1,11781,0,0,
ALAMO GROUP INC,CMN,011311107,1360,14975,SH,DFND,2,14975,0,0,
ALAMO GROUP INC,CMN,011311107,325,3583,SH,DFND,6,3583,0,0,
ALAMOS GOLD INC NEW,CMN,011532108,5115,712347,SH,DFND,1,712347,0,0,
ALAMOS GOLD INC NEW,CMN,011532108,460,64022,SH,DFND,2,64022,0,0,
ALAMOS GOLD INC NEW,CMN,011532108,260,36236,SH,DFND,3,36236,0,0,
ALASKA AIR GROUP INC,CMN,011659109,57444,639978,SH,DFND,1,639978,0,0,
ALASKA AIR GROUP INC,CMN,011659109,1086,12100,SH,DFND,1,12100,0,0,Call
ALASKA AIR GROUP INC,CMN,011659109,951,10600,SH,DFND,1,10600,0,0,Put
ALASKA AIR GROUP INC,CMN,011659109,19147,213309,SH,DFND,2,212380,0,929,
ALASKA AIR GROUP INC,CMN,011659109,628,6991,SH,DFND,6,6991,0,0,
ALASKA COMMUNICATIONS SYS GR,CMN,01167P101,254,115243,SH,DFND,1,115243,0,0,
ALBANY INTL CORP,CMN,012348108,906,16964,SH,DFND,1,16964,0,0,
ALBANY INTL CORP,CMN,012348108,671,12566,SH,DFND,2,12566,0,0,
ALBANY INTL CORP,CMN,012348108,320,5999,SH,DFND,6,5999,0,0,
ALBANY MOLECULAR RESH INC,CNV,012423AB5,4926,3460000,PRN,DFND,1,3460000,0,0,
ALBANY MOLECULAR RESH INC,CMN,012423109,4751,218946,SH,DFND,1,218946,0,0,
ALBANY MOLECULAR RESH INC,CMN,012423109,651,30000,SH,DFND,1,30000,0,0,Put
ALBEMARLE CORP,CMN,012653101,38973,369270,SH,DFND,1,290419,0,78851,
ALBEMARLE CORP,CMN,012653101,28095,266200,SH,DFND,1,266200,0,0,Call
ALBEMARLE CORP,CMN,012653101,11049,104694,SH,DFND,2,103411,0,1283,
ALBEMARLE CORP,CMN,012653101,1057,10015,SH,DFND,3,2242,0,7773,
ALCENTRA CAP CORP,CMN,01374T102,219,16099,SH,DFND,1,16099,0,0,
ALCOA CORP,CMN,013872106,22114,677299,SH,DFND,1,677233,0,66,
ALCOA CORP,CMN,013872106,6495,198939,SH,DFND,1,198939,0,0,Put
ALCOA CORP,CMN,013872106,22790,698024,SH,DFND,1,698024,0,0,Call
ALCOA CORP,CMN,013872106,4226,129419,SH,DFND,2,129419,0,0,
ALCOBRA LTD,CMN,M2239P109,30,27193,SH,DFND,1,27193,0,0,
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,4614,402971,SH,DFND,1,402971,0,0,
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,3612,315418,SH,DFND,2,315418,0,0,
ALERE INC,CMN,01449J105,66643,1327817,SH,DFND,1,1327817,0,0,
ALERE INC,CMN,01449J105,73740,1469218,SH,DFND,2,1202447,0,266771,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,4239,102447,SH,DFND,1,102447,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,1663,40181,SH,DFND,2,40181,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,292,7068,SH,DFND,6,7068,0,0,
ALEXANDERS INC,CMN,014752109,4999,11862,SH,DFND,1,11862,0,0,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,87755,728436,SH,DFND,1,728436,0,0,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,163548,1357581,SH,DFND,2,1326631,0,30950,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,262,2172,SH,DFND,5,813,0,1359,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,764,6342,SH,DFND,6,6342,0,0,
ALEXCO RESOURCE CORP,CMN,01535P106,27,20357,SH,DFND,1,20357,0,0,
ALEXION PHARMACEUTICALS INC,CMN,015351109,442448,3636458,SH,DFND,1,3636022,0,436,
ALEXION PHARMACEUTICALS INC,CMN,015351109,18019,148100,SH,DFND,1,148100,0,0,Call
ALEXION PHARMACEUTICALS INC,CMN,015351109,12106,99500,SH,DFND,1,99500,0,0,Put
ALEXION PHARMACEUTICALS INC,CMN,015351109,140183,1152156,SH,DFND,2,1103518,0,48638,
ALEXION PHARMACEUTICALS INC,CMN,015351109,400,3287,SH,DFND,6,3287,0,0,
ALEXION PHARMACEUTICALS INC,CMN,015351109,1213,9973,SH,OTR,"6,2",0,9973,0,
ALGONQUIN PWR UTILS CORP,CMN,015857105,854,81000,SH,DFND,2,81000,0,0,
ALIBABA GROUP HLDG LTD,CMN,01609W102,1927827,13682239,SH,DFND,1,13456283,0,225956,
ALIBABA GROUP HLDG LTD,CMN,01609W102,371497,2636600,SH,DFND,1,2636600,0,0,Put
ALIBABA GROUP HLDG LTD,CMN,01609W102,440425,3125800,SH,DFND,1,3125800,0,0,Call
ALIBABA GROUP HLDG LTD,CMN,01609W102,182399,1294529,SH,DFND,2,1281233,0,13296,
ALIBABA GROUP HLDG LTD,CMN,01609W102,51732,367155,SH,DFND,3,363180,0,3975,
ALIBABA GROUP HLDG LTD,CMN,01609W102,2208,15668,SH,DFND,4,0,0,15668,
ALIBABA GROUP HLDG LTD,CMN,01609W102,752,5340,SH,DFND,6,5340,0,0,
ALIBABA GROUP HLDG LTD,CMN,01609W102,3320,23566,SH,DFND,7,23566,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,225897,1504779,SH,DFND,1,1504779,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,165,1100,SH,DFND,1,1100,0,0,Call
ALIGN TECHNOLOGY INC,CMN,016255101,1816,12100,SH,DFND,1,12100,0,0,Put
ALIGN TECHNOLOGY INC,CMN,016255101,7529,50154,SH,DFND,2,46917,0,3237,
ALIGN TECHNOLOGY INC,CMN,016255101,302,2013,SH,DFND,7,2013,0,0,
ALIMERA SCIENCES INC,CMN,016259103,422,303823,SH,DFND,1,303823,0,0,
ALKERMES PLC,CMN,G01767105,74497,1285103,SH,DFND,1,1285103,0,0,
ALKERMES PLC,CMN,G01767105,1565,27000,SH,DFND,1,27000,0,0,Put
ALKERMES PLC,CMN,G01767105,104607,1804495,SH,DFND,2,1779442,0,25053,
ALKERMES PLC,CMN,G01767105,146,2514,SH,DFND,6,2514,0,0,
ALKERMES PLC,CMN,G01767105,273,4712,SH,OTR,"6,2",0,4712,0,
ALLEGHANY CORP DEL,CMN,017175100,24215,40712,SH,DFND,1,40712,0,0,
ALLEGHANY CORP DEL,CMN,017175100,2539,4268,SH,DFND,2,4021,0,247,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,6409,376805,SH,DFND,1,376805,0,0,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,490,28800,SH,DFND,1,28800,0,0,Call
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,306,18000,SH,DFND,1,18000,0,0,Put
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,7532,442809,SH,DFND,2,429762,0,13047,
ALLEGIANT TRAVEL CO,CMN,01748X102,7639,56332,SH,DFND,1,56332,0,0,
ALLEGIANT TRAVEL CO,CMN,01748X102,1881,13871,SH,DFND,2,13871,0,0,
ALLEGION PUB LTD CO,CMN,G0176J109,34282,422613,SH,DFND,1,422046,0,567,
ALLEGION PUB LTD CO,CMN,G0176J109,39003,480812,SH,DFND,2,458678,0,22134,
ALLEGION PUB LTD CO,CMN,G0176J109,115,1417,SH,DFND,6,1417,0,0,
ALLEGION PUB LTD CO,CMN,G0176J109,99,1223,SH,OTR,"6,2",0,1223,0,
ALLERGAN PLC,CMN,G0177J116,16805,19374,SH,DFND,1,19374,0,0,
ALLERGAN PLC,CMN,G0177J108,683517,2811786,SH,DFND,1,2699271,0,112515,
ALLERGAN PLC,CMN,G0177J108,121618,500300,SH,DFND,1,500300,0,0,Call
ALLERGAN PLC,CMN,G0177J108,324185,1333600,SH,DFND,1,1333600,0,0,Put
ALLERGAN PLC,CMN,G0177J108,369525,1520118,SH,DFND,2,1497031,0,23087,
ALLERGAN PLC,CMN,G0177J116,6030,6952,SH,DFND,2,6952,0,0,
ALLERGAN PLC,CMN,G0177J108,389,1599,SH,DFND,4,0,0,1599,
ALLERGAN PLC,CMN,G0177J108,27045,111257,SH,DFND,5,5778,0,105479,
ALLERGAN PLC,CMN,G0177J108,4769,19617,SH,DFND,6,19617,0,0,
ALLETE INC,CMN,018522300,3119,43517,SH,DFND,1,43517,0,0,
ALLETE INC,CMN,018522300,1803,25159,SH,DFND,2,25159,0,0,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,49364,192308,SH,DFND,1,192302,0,6,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,154,600,SH,DFND,1,600,0,0,Call
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,25130,97900,SH,DFND,1,97900,0,0,Put
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,17056,66445,SH,DFND,2,63425,0,3020,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,298,1160,SH,DFND,6,1160,0,0,
ALLIANCE HEALTHCARE SRVCS IN,CMN,018606301,233,17503,SH,DFND,1,17503,0,0,
ALLIANCE HOLDINGS GP LP,CMN,01861G100,2117,89340,SH,DFND,1,89340,0,0,
ALLIANCE HOLDINGS GP LP,CMN,01861G100,1926,81253,SH,DFND,2,81253,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,4265,225651,SH,DFND,1,225651,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,14024,741990,SH,DFND,2,741990,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,2288,96737,SH,DFND,1,96737,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,11735,496197,SH,DFND,2,496197,0,0,
ALLIANT ENERGY CORP,CMN,018802108,43276,1077320,SH,DFND,1,1077320,0,0,
ALLIANT ENERGY CORP,CMN,018802108,14862,369972,SH,DFND,2,327545,0,42427,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,30007,567236,SH,DFND,1,452576,0,114660,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,2619,49505,SH,DFND,2,49505,0,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,15049,401213,SH,DFND,1,401213,0,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,23603,629245,SH,DFND,2,583847,0,45398,
ALLSCRIPTS HEALTHCARE SOLUTN,CNV,01988PAD0,3891,3838000,PRN,DFND,1,3838000,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,49126,3850031,SH,DFND,1,3850031,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,108,8500,SH,DFND,1,8500,0,0,Call
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,84,6600,SH,DFND,1,6600,0,0,Put
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,43864,3437606,SH,DFND,2,3303985,0,133621,
ALLSTATE CORP,CMN,020002101,188347,2129662,SH,DFND,1,2022860,0,106802,
ALLSTATE CORP,CMN,020002101,40054,452900,SH,DFND,1,452900,0,0,Call
ALLSTATE CORP,CMN,020002101,7402,83700,SH,DFND,1,83700,0,0,Put
ALLSTATE CORP,CMN,020002101,41801,472645,SH,DFND,2,455910,0,16735,
ALLSTATE CORP,CMN,020002101,1859,21018,SH,DFND,6,21018,0,0,
ALLY FINL INC,CMN,02005N100,55864,2672913,SH,DFND,1,2672913,0,0,
ALLY FINL INC,CMN,02005N100,1482,70900,SH,DFND,1,70900,0,0,Call
ALLY FINL INC,CMN,02005N100,1327,63500,SH,DFND,1,63500,0,0,Put
ALLY FINL INC,CMN,02005N100,58846,2815619,SH,DFND,2,2653255,0,162364,
ALLY FINL INC,CMN,02005N100,9,440,SH,DFND,6,440,0,0,
ALLY FINL INC,CMN,02005N100,931,44549,SH,OTR,"6,2",0,44549,0,
ALMOST FAMILY INC,CMN,020409108,957,15524,SH,DFND,1,15524,0,0,
ALMOST FAMILY INC,CMN,020409108,35193,570846,SH,DFND,2,548051,0,22795,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,114122,1430812,SH,DFND,1,1115812,0,315000,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,1005,12600,SH,DFND,1,12600,0,0,Put
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,6453,80900,SH,DFND,2,80549,0,351,
ALON USA ENERGY INC,CNV,020520AB8,453,400000,PRN,DFND,1,400000,0,0,
ALON USA ENERGY INC,CMN,020520102,1991,149471,SH,DFND,1,149471,0,0,
ALON USA ENERGY INC,CMN,020520102,333,25000,SH,DFND,1,25000,0,0,Put
ALON USA ENERGY INC,CMN,020520102,333,25000,SH,DFND,1,25000,0,0,Call
ALON USA PARTNERS LP,CMN,02052T109,620,59178,SH,DFND,1,59178,0,0,
ALPHA & OMEGA SEMICONDUCTOR,CMN,G6331P104,712,42712,SH,DFND,1,42712,0,0,
ALPHABET INC,CMN,02079K107,865016,951895,SH,DFND,1,896860,0,55035,
ALPHABET INC,CMN,02079K305,980207,1054349,SH,DFND,1,992287,0,62062,
ALPHABET INC,CMN,02079K305,389257,418700,SH,DFND,1,418700,0,0,Call
ALPHABET INC,CMN,02079K305,568964,612000,SH,DFND,1,612000,0,0,Put
ALPHABET INC,CMN,02079K107,462907,509400,SH,DFND,1,509400,0,0,Put
ALPHABET INC,CMN,02079K107,623934,686600,SH,DFND,1,686600,0,0,Call
ALPHABET INC,CMN,02079K107,783701,862413,SH,DFND,2,806901,0,55512,
ALPHABET INC,CMN,02079K305,1108500,1192346,SH,DFND,2,1105861,0,86485,
ALPHABET INC,CMN,02079K305,64501,69380,SH,DFND,3,584,0,68796,
ALPHABET INC,CMN,02079K107,35139,38668,SH,DFND,3,2869,0,35799,
ALPHABET INC,CMN,02079K305,4763,5123,SH,DFND,4,0,0,5123,
ALPHABET INC,CMN,02079K107,2424,2668,SH,DFND,4,0,0,2668,
ALPHABET INC,CMN,02079K305,38143,41028,SH,DFND,5,2348,0,38680,
ALPHABET INC,CMN,02079K107,719,791,SH,DFND,5,728,0,63,
ALPHABET INC,CMN,02079K305,15196,16345,SH,DFND,6,16345,0,0,
ALPHABET INC,CMN,02079K107,12936,14235,SH,DFND,6,14235,0,0,
ALPHABET INC,CMN,02079K305,2665,2867,SH,OTR,"6,2",0,2867,0,
ALPHABET INC,CMN,02079K107,2595,2856,SH,OTR,"6,2",0,2856,0,
ALPHABET INC,CMN,02079K107,2145,2360,SH,DFND,7,2360,0,0,
ALPHABET INC,CMN,02079K305,307,330,SH,DFND,7,330,0,0,
ALPINE GLOBAL PREMIER PPTYS,CMN,02083A103,64,10112,SH,DFND,1,10112,0,0,
ALPINE TOTAL DYNAMIC DIVID F,CMN,021060207,232,26652,SH,DFND,1,26652,0,0,
ALPS ETF TR,CMN,00162Q858,4912,115107,SH,DFND,1,115107,0,0,
ALPS ETF TR,CMN,00162Q866,137219,11473196,SH,DFND,1,1450746,0,10022450,
ALPS ETF TR,CMN,00162Q866,368328,30796635,SH,DFND,2,30796635,0,0,
ALPS ETF TR,CMN,00162Q866,598,50021,SH,DFND,6,50021,0,0,
ALTABA INC,CMN,021346101,1629736,29914398,SH,DFND,1,29896310,0,18088,
ALTABA INC,CMN,021346101,97018,1780800,SH,DFND,1,1780800,0,0,Call
ALTABA INC,CMN,021346101,8902,163400,SH,DFND,1,163400,0,0,Put
ALTABA INC,CMN,021346101,38787,711941,SH,DFND,2,709016,0,2925,
ALTABA INC,CMN,021346101,1254,23011,SH,DFND,3,23011,0,0,
ALTABA INC,CMN,021346101,955,17526,SH,DFND,6,17526,0,0,
ALTERYX INC,CMN,02156B103,606,31034,SH,DFND,1,2894,0,28140,
ALTICE USA INC,CMN,02156K103,5867,181641,SH,DFND,1,180441,0,1200,
ALTICE USA INC,CMN,02156K103,8253,255519,SH,DFND,2,249413,0,6106,
ALTICE USA INC,CMN,02156K103,42,1301,SH,OTR,"6,2",0,1301,0,
ALTIMMUNE INC,CMN,02155H101,187,58448,SH,DFND,1,58448,0,0,
ALTISOURCE ASSET MGMT CORP,CMN,02153X108,1492,16321,SH,DFND,1,16321,0,0,
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,3455,158356,SH,DFND,1,158356,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,4648,359194,SH,DFND,1,359194,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,4,300,SH,DFND,1,300,0,0,Call
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,145,11239,SH,DFND,2,11239,0,0,
ALTRA INDL MOTION CORP,CMN,02208R106,212,5339,SH,DFND,1,5339,0,0,
ALTRIA GROUP INC,CMN,02209S103,366301,4918766,SH,DFND,1,4514662,0,404104,
ALTRIA GROUP INC,CMN,02209S103,12533,168300,SH,DFND,1,168300,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,52896,710300,SH,DFND,1,710300,0,0,Put
ALTRIA GROUP INC,CMN,02209S103,402383,5403290,SH,DFND,2,5262512,0,140778,
ALTRIA GROUP INC,CMN,02209S103,1577,21173,SH,DFND,3,21173,0,0,
ALTRIA GROUP INC,CMN,02209S103,5585,75000,SH,DFND,3,75000,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,938,12598,SH,DFND,5,5922,0,6676,
ALTRIA GROUP INC,CMN,02209S103,5554,74581,SH,DFND,6,74581,0,0,
ALTRIA GROUP INC,CMN,02209S103,451,6050,SH,DFND,7,6050,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,5582,303377,SH,DFND,1,303377,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,4714,256213,SH,DFND,2,256213,0,0,
AMARIN CORP PLC,CMN,023111206,1120,278010,SH,DFND,1,278010,0,0,
AMARIN CORP PLC,CMN,023111206,993,246500,SH,DFND,1,246500,0,0,Call
AMARIN CORP PLC,CMN,023111206,55,13572,SH,DFND,2,13572,0,0,
AMAYA INC,CMN,02314M108,208,11600,SH,DFND,2,11600,0,0,
AMAYA INC,CMN,02314M108,483,27011,SH,DFND,3,27011,0,0,
AMAZON COM INC,CMN,023135106,2275491,2350713,SH,DFND,1,1067704,0,1283009,
AMAZON COM INC,CMN,023135106,856583,884900,SH,DFND,1,884900,0,0,Call
AMAZON COM INC,CMN,023135106,1244461,1285600,SH,DFND,1,1285600,0,0,Put
AMAZON COM INC,CMN,023135106,1196426,1235977,SH,DFND,2,1152929,0,83048,
AMAZON COM INC,CMN,023135106,15551,16065,SH,DFND,3,8250,0,7815,
AMAZON COM INC,CMN,023135106,555,573,SH,DFND,4,0,0,573,
AMAZON COM INC,CMN,023135106,39880,41198,SH,DFND,5,2307,0,38891,
AMAZON COM INC,CMN,023135106,15190,15692,SH,DFND,6,15692,0,0,
AMAZON COM INC,CMN,023135106,3615,3735,SH,OTR,"6,2",0,3735,0,
AMAZON COM INC,CMN,023135106,573,592,SH,DFND,7,592,0,0,
AMBAC FINL GROUP INC,CMN,023139884,31600,1821340,SH,DFND,1,1821340,0,0,
AMBAC FINL GROUP INC,CMN,023139884,229,13200,SH,DFND,1,13200,0,0,Call
AMBAC FINL GROUP INC,CMN,023139884,19,1100,SH,DFND,1,1100,0,0,Put
AMBARELLA INC,CMN,G037AX101,10440,215033,SH,DFND,1,215033,0,0,
AMBARELLA INC,CMN,G037AX101,6137,126400,SH,DFND,1,126400,0,0,Call
AMBARELLA INC,CMN,G037AX101,7870,162100,SH,DFND,1,162100,0,0,Put
AMBARELLA INC,CMN,G037AX101,245,5038,SH,DFND,2,5038,0,0,
AMBER RD INC,CMN,02318Y108,101,11740,SH,DFND,1,11740,0,0,
AMBEV SA,CMN,02319V103,25920,4721347,SH,DFND,1,4721347,0,0,
AMBEV SA,CMN,02319V103,8,1500,SH,DFND,1,1500,0,0,Put
AMBEV SA,CMN,02319V103,6881,1253420,SH,DFND,2,1253420,0,0,
AMBEV SA,CMN,02319V103,51410,9364285,SH,DFND,3,9364285,0,0,
AMBEV SA,CMN,02319V103,237,43170,SH,DFND,6,43170,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,1867,82069,SH,DFND,1,82069,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,168,7400,SH,DFND,1,7400,0,0,Call
AMC ENTMT HLDGS INC,CMN,00165C104,52,2300,SH,DFND,1,2300,0,0,Put
AMC ENTMT HLDGS INC,CMN,00165C104,214,9420,SH,DFND,2,9420,0,0,
AMC NETWORKS INC,CMN,00164V103,21223,397358,SH,DFND,1,397308,0,50,
AMC NETWORKS INC,CMN,00164V103,4764,89200,SH,DFND,1,89200,0,0,Call
AMC NETWORKS INC,CMN,00164V103,2237,41876,SH,DFND,2,41876,0,0,
AMDOCS LTD,CMN,G02602103,88451,1372187,SH,DFND,1,1372187,0,0,
AMDOCS LTD,CMN,G02602103,32,500,SH,DFND,1,500,0,0,Call
AMDOCS LTD,CMN,G02602103,9295,144202,SH,DFND,2,141751,0,2451,
AMEC FOSTER WHEELER PLC,CMN,00167X205,393,65322,SH,DFND,2,65322,0,0,
AMEDISYS INC,CMN,023436108,498,7936,SH,DFND,1,7936,0,0,
AMEDISYS INC,CMN,023436108,2842,45253,SH,DFND,2,45253,0,0,
AMERCO,CMN,023586100,27340,74687,SH,DFND,1,74687,0,0,
AMERCO,CMN,023586100,329,899,SH,DFND,2,770,0,129,
AMEREN CORP,CMN,023608102,145579,2662860,SH,DFND,1,2662810,0,50,
AMEREN CORP,CMN,023608102,5,100,SH,DFND,1,100,0,0,Put
AMEREN CORP,CMN,023608102,109,2000,SH,DFND,1,2000,0,0,Call
AMEREN CORP,CMN,023608102,28894,528524,SH,DFND,2,497256,0,31268,
AMEREN CORP,CMN,023608102,793,14501,SH,DFND,6,14501,0,0,
AMERESCO INC,CMN,02361E108,148,19258,SH,DFND,1,19258,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,24660,1549019,SH,DFND,1,1549019,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,769,48300,SH,DFND,1,48300,0,0,Call
AMERICA MOVIL SAB DE CV,CMN,02364W105,482,30300,SH,DFND,1,30300,0,0,Put
AMERICA MOVIL SAB DE CV,CMN,02364W105,62476,3924400,SH,DFND,2,3924400,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,1393,87505,SH,DFND,3,87505,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,102600,2038948,SH,DFND,1,2038948,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,81060,1610900,SH,DFND,1,1610900,0,0,Call
AMERICAN AIRLS GROUP INC,CMN,02376R102,67117,1333800,SH,DFND,1,1333800,0,0,Put
AMERICAN AIRLS GROUP INC,CMN,02376R102,24504,486969,SH,DFND,2,485803,0,1166,
AMERICAN AIRLS GROUP INC,CMN,02376R102,3721,73939,SH,DFND,3,7895,0,66044,
AMERICAN AIRLS GROUP INC,CMN,02376R102,372,7398,SH,DFND,6,7398,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,10894,276569,SH,DFND,1,276569,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,626,15894,SH,DFND,2,15894,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,8976,575399,SH,DFND,1,575399,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,505,32400,SH,DFND,1,32400,0,0,Put
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,886,56800,SH,DFND,1,56800,0,0,Call
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,623,39908,SH,DFND,2,39908,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,35180,743772,SH,DFND,1,743772,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,6488,137162,SH,DFND,2,136353,0,809,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,26476,2197150,SH,DFND,1,2197150,0,0,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,1195,99200,SH,DFND,1,99200,0,0,Call
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,548,45500,SH,DFND,1,45500,0,0,Put
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,3194,265068,SH,DFND,2,265068,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,201157,2895601,SH,DFND,1,2885583,0,10018,
AMERICAN ELEC PWR INC,CMN,025537101,4918,70800,SH,DFND,1,70800,0,0,Put
AMERICAN ELEC PWR INC,CMN,025537101,10865,156400,SH,DFND,1,156400,0,0,Call
AMERICAN ELEC PWR INC,CMN,025537101,57507,827791,SH,DFND,2,798413,0,29378,
AMERICAN ELEC PWR INC,CMN,025537101,263,3791,SH,DFND,3,3791,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,1546,22259,SH,DFND,6,22259,0,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,2799,106504,SH,DFND,1,106504,0,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,13345,507817,SH,DFND,2,507817,0,0,
AMERICAN EXPRESS CO,CMN,025816109,197278,2341860,SH,DFND,1,2223036,0,118824,
AMERICAN EXPRESS CO,CMN,025816109,34985,415300,SH,DFND,1,415300,0,0,Call
AMERICAN EXPRESS CO,CMN,025816109,26915,319500,SH,DFND,1,319500,0,0,Put
AMERICAN EXPRESS CO,CMN,025816109,104805,1244127,SH,DFND,2,1235672,0,8455,
AMERICAN EXPRESS CO,CMN,025816109,1170,13894,SH,DFND,5,12823,0,1071,
AMERICAN EXPRESS CO,CMN,025816109,4588,54465,SH,DFND,6,54465,0,0,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,81601,821187,SH,DFND,1,821187,0,0,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,9216,92745,SH,DFND,2,90653,0,2092,
AMERICAN HOMES 4 RENT,CMN,02665T306,65671,2909655,SH,DFND,1,2909655,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,2,100,SH,DFND,1,100,0,0,Call
AMERICAN HOMES 4 RENT,CMN,02665T306,66678,2954261,SH,DFND,2,2770499,0,183762,
AMERICAN HOMES 4 RENT,CMN,02665T306,128,5668,SH,DFND,6,5668,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,375,16627,SH,OTR,"6,2",0,16627,0,
AMERICAN INTL GROUP INC,WTS,026874156,1476,70033,SH,DFND,1,69503,0,530,
AMERICAN INTL GROUP INC,CMN,026874784,208962,3342315,SH,DFND,1,3183292,0,159023,
AMERICAN INTL GROUP INC,CMN,026874784,25489,407700,SH,DFND,1,407700,0,0,Put
AMERICAN INTL GROUP INC,CMN,026874784,44402,710200,SH,DFND,1,710200,0,0,Call
AMERICAN INTL GROUP INC,CMN,026874784,266677,4265471,SH,DFND,2,4261089,0,4382,
AMERICAN INTL GROUP INC,WTS,026874156,311,14743,SH,DFND,2,14743,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,1744,27901,SH,DFND,3,812,0,27089,
AMERICAN INTL GROUP INC,CMN,026874784,16500,263909,SH,DFND,5,13695,0,250214,
AMERICAN INTL GROUP INC,CMN,026874784,2622,41933,SH,DFND,6,41933,0,0,
