nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
ALEXION PHARMACEUTICALS INC,CMN,015351109,84077,538091,SH,DFND,1,537590,0,501,
ALEXION PHARMACEUTICALS INC,CMN,015351109,5031,32200,SH,DFND,1,32200,0,0,Call
ALEXION PHARMACEUTICALS INC,CMN,015351109,28031,179400,SH,DFND,1,179400,0,0,Put
ALEXION PHARMACEUTICALS INC,CMN,015351109,49545,317089,SH,DFND,2,296734,0,20355,
ALEXION PHARMACEUTICALS INC,CMN,015351109,3,21,SH,DFND,6,21,0,0,
ALEXION PHARMACEUTICALS INC,CMN,015351109,708,4531,SH,OTR,"6,2",0,4531,0,
ALEXZA PHARMACEUTICALS INC,CMN,015384209,2224,486629,SH,DFND,1,486629,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,12888,229972,SH,DFND,1,229972,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,2802,50000,SH,DFND,1,50000,0,0,Call
ALIGN TECHNOLOGY INC,CMN,016255101,956,17066,SH,DFND,2,17066,0,0,
ALIMERA SCIENCES INC,CMN,016259103,531,88750,SH,DFND,1,88750,0,0,
ALIMERA SCIENCES INC,CMN,016259103,1100,184000,SH,DFND,1,184000,0,0,Put
ALIMERA SCIENCES INC,CMN,016259103,4566,763600,SH,DFND,1,763600,0,0,Call
ALKERMES PLC,CMN,G01767105,11772,233891,SH,DFND,1,233891,0,0,
ALKERMES PLC,CMN,G01767105,559,11100,SH,DFND,1,11100,0,0,Call
ALKERMES PLC,CMN,G01767105,9259,183966,SH,DFND,2,182580,0,1386,
ALLEGHANY CORP DEL,CMN,017175100,16693,38102,SH,DFND,1,38102,0,0,
ALLEGHANY CORP DEL,CMN,017175100,714,1630,SH,DFND,2,1630,0,0,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,11586,256888,SH,DFND,1,256206,0,682,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,2111,46800,SH,DFND,1,46800,0,0,Put
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,1971,43700,SH,DFND,1,43700,0,0,Call
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,3895,86354,SH,DFND,2,86354,0,0,
ALLEGIANT TRAVEL CO,CMN,01748X102,1397,11864,SH,DFND,1,11864,0,0,
ALLEGIANT TRAVEL CO,CMN,01748X102,2866,24334,SH,DFND,2,24334,0,0,
ALLEGION PUB LTD CO,CMN,G0176J109,28227,498008,SH,DFND,1,497292,0,716,
ALLEGION PUB LTD CO,CMN,G0176J109,797,14058,SH,DFND,1,14058,0,0,Call
ALLEGION PUB LTD CO,CMN,G0176J109,453,7986,SH,DFND,1,7986,0,0,Put
ALLEGION PUB LTD CO,CMN,G0176J109,3567,62934,SH,DFND,2,62934,0,0,
ALLERGAN INC,CMN,018490102,130872,773384,SH,DFND,1,750255,0,23129,
ALLERGAN INC,CMN,018490102,135427,800300,SH,DFND,1,800300,0,0,Call
ALLERGAN INC,CMN,018490102,183621,1085100,SH,DFND,1,1085100,0,0,Put
ALLERGAN INC,CMN,018490102,109656,648007,SH,DFND,2,622959,0,25048,
ALLERGAN INC,CMN,018490102,1687,9970,SH,DFND,3,0,0,9970,
ALLERGAN INC,CMN,018490102,710,4193,SH,DFND,4,0,0,4193,
ALLETE INC,CMN,018522300,800,15585,SH,DFND,1,15585,0,0,
ALLETE INC,CMN,018522300,55623,1083221,SH,DFND,2,1026344,0,56877,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,33755,120017,SH,DFND,1,120011,0,6,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,1209,4300,SH,DFND,1,4300,0,0,Put
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,2700,9600,SH,DFND,1,9600,0,0,Call
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,4848,17237,SH,DFND,2,17237,0,0,
ALLIANCE FIBER OPTIC PRODS I,CMN,018680306,273,15103,SH,DFND,1,15103,0,0,
ALLIANCE HEALTHCARE SRVCS IN,CMN,018606301,273,10117,SH,DFND,1,10117,0,0,
ALLIANCE HOLDINGS GP LP,CMN,01861G100,355,5475,SH,DFND,1,5475,0,0,
ALLIANCE HOLDINGS GP LP,CMN,01861G100,49677,766746,SH,DFND,2,766746,0,0,
ALLIANCE NEW YORK MUN INC FD,CMN,018714105,177,13822,SH,DFND,1,13822,0,0,
ALLIANCE ONE INTL INC,CMN,018772103,658,263305,SH,DFND,1,263305,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,1889,40486,SH,DFND,1,40486,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,27330,585860,SH,DFND,2,585860,0,0,
ALLIANCEBERNSTEIN GBL HGH IN,CMN,01879R106,195,13596,SH,DFND,1,13596,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,331,12808,SH,DFND,1,12808,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,19855,767176,SH,DFND,2,767176,0,0,
ALLIANCEBERNSTEIN INCOME FUN,CMN,01881E101,2919,388205,SH,DFND,1,388205,0,0,
ALLIANT ENERGY CORP,CMN,018802108,25407,417468,SH,DFND,1,417468,0,0,
ALLIANT ENERGY CORP,CMN,018802108,3503,57564,SH,DFND,2,57564,0,0,
ALLIANT TECHSYSTEMS INC,CMN,018804104,48648,363261,SH,DFND,1,363261,0,0,
ALLIANT TECHSYSTEMS INC,CMN,018804104,2116,15800,SH,DFND,1,15800,0,0,Put
ALLIANT TECHSYSTEMS INC,CMN,018804104,2036,15200,SH,DFND,1,15200,0,0,Call
ALLIANT TECHSYSTEMS INC,CMN,018804104,5385,40214,SH,DFND,2,40214,0,0,
ALLIED NEVADA GOLD CORP,CMN,019344100,4335,1152977,SH,DFND,1,1152977,0,0,
ALLIED NEVADA GOLD CORP,CMN,019344100,812,215900,SH,DFND,1,215900,0,0,Put
ALLIED NEVADA GOLD CORP,CMN,019344100,111,29611,SH,DFND,2,29611,0,0,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,17954,472226,SH,DFND,1,205226,0,267000,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,30893,812545,SH,DFND,2,660480,0,152065,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,778,20467,SH,OTR,"6,2",0,20467,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,2696,86699,SH,DFND,1,86699,0,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,447,14382,SH,DFND,2,14382,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,8036,500656,SH,DFND,1,500656,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,3364,209600,SH,DFND,1,209600,0,0,Call
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,64,4000,SH,DFND,1,4000,0,0,Put
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,135800,8461066,SH,DFND,2,8216142,0,244924,
ALLSTATE CORP,CMN,020002101,79711,1357484,SH,DFND,1,1311479,0,46005,
ALLSTATE CORP,CMN,020002101,6095,103800,SH,DFND,1,103800,0,0,Call
ALLSTATE CORP,CMN,020002101,3124,53200,SH,DFND,1,53200,0,0,Put
ALLSTATE CORP,CMN,020002101,21329,363225,SH,DFND,2,363225,0,0,
ALLY FINL INC,CMN,02005N100,2780,116289,SH,DFND,1,102039,0,14250,
ALLY FINL INC,CMN,02005N100,45,1900,SH,DFND,1,1900,0,0,Put
ALLY FINL INC,CMN,02005N100,1119,46800,SH,DFND,1,46800,0,0,Call
ALMOST FAMILY INC,CMN,020409108,540,24439,SH,DFND,1,24439,0,0,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,33905,536733,SH,DFND,1,336833,0,199900,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,22615,358000,SH,DFND,1,358000,0,0,Call
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,9981,158000,SH,DFND,1,158000,0,0,Put
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,1666,26378,SH,DFND,2,26378,0,0,
ALON USA ENERGY INC,CMN,020520102,17957,1443516,SH,DFND,1,1443516,0,0,
ALON USA PARTNERS LP,CMN,02052T109,681,37988,SH,DFND,1,32488,0,5500,
ALON USA PARTNERS LP,CMN,02052T109,15124,843500,SH,DFND,2,843500,0,0,
ALPHA & OMEGA SEMICONDUCTOR,CMN,G6331P104,384,41386,SH,DFND,1,41386,0,0,
ALPHA NATURAL RESOURCES INC,CMN,02076X102,1904,513332,SH,DFND,1,513332,0,0,
ALPHA NATURAL RESOURCES INC,CNV,02076XAA0,76,77000,PRN,DFND,1,77000,0,0,
ALPHA NATURAL RESOURCES INC,CNV,02076XAF9,21,27000,PRN,DFND,1,27000,0,0,
ALPHA NATURAL RESOURCES INC,CMN,02076X102,3090,832900,SH,DFND,1,832900,0,0,Put
ALPHA NATURAL RESOURCES INC,CMN,02076X102,3889,1048200,SH,DFND,1,1048200,0,0,Call
ALPHA NATURAL RESOURCES INC,CMN,02076X102,92,24741,SH,DFND,2,24741,0,0,
ALPHA NATURAL RESOURCES INC,CMN,02076X102,129,34749,SH,DFND,3,34749,0,0,
ALPHATEC HOLDINGS INC,CMN,02081G102,160,98425,SH,DFND,1,98425,0,0,
ALPINE TOTAL DYNAMIC DIVID F,CMN,021060207,158,17758,SH,DFND,1,17758,0,0,
ALPS ETF TR,CMN,00162Q866,151274,7961815,SH,DFND,1,6290095,0,1671720,
ALPS ETF TR,CMN,00162Q759,2133,93211,SH,DFND,1,93211,0,0,
ALPS ETF TR,CMN,00162Q775,2061,95339,SH,DFND,1,95339,0,0,
ALPS ETF TR,CMN,00162Q767,1753,65200,SH,DFND,1,65200,0,0,
ALPS ETF TR,CMN,00162Q742,344,9724,SH,DFND,1,9724,0,0,
ALPS ETF TR,CMN,00162Q866,24039,1265200,SH,DFND,2,1265200,0,0,
ALTERA CORP,CMN,021441100,100006,2877041,SH,DFND,1,1113044,0,1763997,
ALTERA CORP,CMN,021441100,10181,292900,SH,DFND,1,292900,0,0,Call
ALTERA CORP,CMN,021441100,5624,161800,SH,DFND,1,161800,0,0,Put
ALTERA CORP,CMN,021441100,165571,4763272,SH,DFND,2,4732368,0,30904,
ALTERA CORP,CMN,021441100,2544,73187,SH,DFND,3,0,0,73187,
ALTERA CORP,CMN,021441100,706,20313,SH,DFND,4,0,0,20313,
ALTERA CORP,CMN,021441100,19670,565871,SH,DFND,5,0,0,565871,
ALTISOURCE ASSET MGMT CORP,CMN,02153X108,18116,25055,SH,DFND,1,25055,0,0,
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,455,3969,SH,DFND,1,3969,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,1366,52493,SH,DFND,1,52493,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,44,1700,SH,DFND,1,1700,0,0,Put
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,31,1200,SH,DFND,1,1200,0,0,Call
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,321,12340,SH,DFND,2,12340,0,0,
ALTRA INDL MOTION CORP,CMN,02208R106,279,7665,SH,DFND,1,7665,0,0,
ALTRA INDL MOTION CORP,CNV,02208RAE6,101,70000,PRN,DFND,1,70000,0,0,
ALTRIA GROUP INC,CMN,02209S103,175346,4180889,SH,DFND,1,3785856,0,395033,
ALTRIA GROUP INC,CMN,02209S103,27819,663300,SH,DFND,1,663300,0,0,Put
ALTRIA GROUP INC,CMN,02209S103,26347,628200,SH,DFND,1,628200,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,142002,3385836,SH,DFND,2,3196433,0,189403,
ALTRIA GROUP INC,CMN,02209S103,2114,50399,SH,DFND,3,50399,0,0,
ALTRIA GROUP INC,CMN,02209S103,43,1034,SH,DFND,6,1034,0,0,
ALTRIA GROUP INC,CMN,02209S103,2820,67236,SH,OTR,"6,2",0,67236,0,
ALUMINUM CORP CHINA LTD,CMN,022276109,121,13459,SH,DFND,1,13459,0,0,
ALUMINUM CORP CHINA LTD,CMN,022276109,83,9200,SH,DFND,1,9200,0,0,Put
ALUMINUM CORP CHINA LTD,CMN,022276109,154,17100,SH,DFND,1,17100,0,0,Call
ALZA CORP,CNV,02261WAB5,78,54000,PRN,DFND,1,54000,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,1249,60275,SH,DFND,1,60275,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,1102,53200,SH,DFND,1,53200,0,0,Put
AMAG PHARMACEUTICALS INC,CMN,00163U106,742,35800,SH,DFND,1,35800,0,0,Call
AMARIN CORP PLC,CMN,023111206,499,283568,SH,DFND,1,283568,0,0,
AMARIN CORP PLC,CMN,023111206,57,32300,SH,DFND,1,32300,0,0,Put
AMARIN CORP PLC,CMN,023111206,21,12100,SH,DFND,1,12100,0,0,Call
AMAZON COM INC,CMN,023135106,637611,1963208,SH,DFND,1,912561,0,1050647,
AMAZON COM INC,CMN,023135106,231061,711440,SH,DFND,1,711440,0,0,Put
AMAZON COM INC,CMN,023135106,252146,776360,SH,DFND,1,776360,0,0,Call
AMAZON COM INC,CMN,023135106,369901,1138928,SH,DFND,2,982557,0,156371,
AMAZON COM INC,CMN,023135106,13522,41634,SH,DFND,3,10374,0,31260,
AMAZON COM INC,CMN,023135106,760,2339,SH,DFND,4,0,0,2339,
AMAZON COM INC,CMN,023135106,29806,91772,SH,DFND,5,0,0,91772,
AMAZON COM INC,CMN,023135106,6,17,SH,DFND,6,17,0,0,
AMAZON COM INC,CMN,023135106,2022,6227,SH,OTR,"6,2",0,6227,0,
AMBAC FINL GROUP INC,CMN,023139884,782,28652,SH,DFND,1,28652,0,0,
AMBAC FINL GROUP INC,CMN,023139884,1439,52700,SH,DFND,1,52700,0,0,Put
AMBAC FINL GROUP INC,CMN,023139884,776,28400,SH,DFND,1,28400,0,0,Call
AMBARELLA INC,CMN,G037AX101,2694,86390,SH,DFND,1,86390,0,0,
AMBARELLA INC,CMN,G037AX101,25,800,SH,DFND,1,800,0,0,Put
AMBER RD INC,CMN,02318Y108,37367,2316592,SH,DFND,1,2316592,0,0,
AMBEV SA,CMN,02319V103,4810,683260,SH,DFND,1,683260,0,0,
AMBEV SA,CMN,02319V103,391,55500,SH,DFND,1,55500,0,0,Put
AMBEV SA,CMN,02319V103,285,40500,SH,DFND,1,40500,0,0,Call
AMBEV SA,CMN,02319V103,13560,1926079,SH,DFND,2,1926079,0,0,
AMBEV SA,CMN,02319V103,17270,2453149,SH,DFND,3,2453149,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,395,15898,SH,DFND,1,15898,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,1888,75900,SH,DFND,1,75900,0,0,Call
AMC ENTMT HLDGS INC,CMN,00165C104,37,1500,SH,DFND,1,1500,0,0,Put
AMC NETWORKS INC,CMN,00164V103,8877,144366,SH,DFND,1,144364,0,2,
AMC NETWORKS INC,CMN,00164V103,120375,1957639,SH,DFND,2,1945066,0,12573,
AMDOCS LTD,CMN,G02602103,23095,498488,SH,DFND,1,498488,0,0,
AMDOCS LTD,CMN,G02602103,97,2100,SH,DFND,1,2100,0,0,Call
AMDOCS LTD,CMN,G02602103,162,3500,SH,DFND,1,3500,0,0,Put
AMDOCS LTD,CMN,G02602103,3662,79038,SH,DFND,2,79038,0,0,
AMEDICA CORP,CMN,023435100,78,17353,SH,DFND,1,17353,0,0,
AMEDISYS INC,CMN,023436108,394,23516,SH,DFND,1,23516,0,0,
AMEDISYS INC,CMN,023436108,378,22610,SH,DFND,2,22610,0,0,
AMER RLTY CAP HEALTHCAR TR I,CMN,02917R108,974,89412,SH,DFND,1,89412,0,0,
AMERCO,CMN,023586100,2245,7722,SH,DFND,1,7722,0,0,
AMEREN CORP,CMN,023608102,46861,1146301,SH,DFND,1,1146301,0,0,
AMEREN CORP,CMN,023608102,262,6400,SH,DFND,1,6400,0,0,Call
AMEREN CORP,CMN,023608102,127,3100,SH,DFND,1,3100,0,0,Put
AMEREN CORP,CMN,023608102,19124,467797,SH,DFND,2,467067,0,730,
AMERICA MOVIL SAB DE CV,CMN,02364W105,20923,1008336,SH,DFND,1,1000844,0,7492,
AMERICA MOVIL SAB DE CV,CMN,02364W105,8153,392900,SH,DFND,1,392900,0,0,Put
AMERICA MOVIL SAB DE CV,CMN,02364W105,2685,129400,SH,DFND,1,129400,0,0,Call
AMERICA MOVIL SAB DE CV,CMN,02364W105,106750,5144588,SH,DFND,2,5144588,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,9420,453975,SH,DFND,3,453975,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,55617,1294624,SH,DFND,1,1294624,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,20049,466700,SH,DFND,1,466700,0,0,Put
AMERICAN AIRLS GROUP INC,CMN,02376R102,39588,921500,SH,DFND,1,921500,0,0,Call
AMERICAN AIRLS GROUP INC,CMN,02376R102,8015,186574,SH,DFND,2,186574,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,337,7850,SH,DFND,3,7850,0,0,
AMERICAN APPAREL INC,CMN,023850100,210,233158,SH,DFND,1,233158,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,654,18942,SH,DFND,1,18942,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,6338,183432,SH,DFND,2,183432,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,3991,211301,SH,DFND,1,211301,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,1245,65900,SH,DFND,1,65900,0,0,Call
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,939,49700,SH,DFND,1,49700,0,0,Put
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,38683,2047829,SH,DFND,2,1938488,0,109341,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,12639,330517,SH,DFND,1,330517,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,75237,1967492,SH,DFND,2,1886489,0,81003,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,13,334,SH,OTR,"6,2",0,334,0,
AMERICAN CAP LTD,CMN,02503Y103,21475,1404521,SH,DFND,1,1404521,0,0,
AMERICAN CAP LTD,CMN,02503Y103,7185,469900,SH,DFND,1,469900,0,0,Call
AMERICAN CAP LTD,CMN,02503Y103,3147,205800,SH,DFND,1,205800,0,0,Put
AMERICAN CAP LTD,CMN,02503Y103,1154,75442,SH,DFND,2,75442,0,0,
AMERICAN CAP MTG INVT CORP,CMN,02504A104,5876,293520,SH,DFND,1,293520,0,0,
AMERICAN CAP MTG INVT CORP,CMN,02504A104,170,8500,SH,DFND,1,8500,0,0,Put
AMERICAN CAP SR FLOATING LTD,CMN,02504D108,309,22069,SH,DFND,1,22069,0,0,
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,25782,1101322,SH,DFND,1,1098022,0,3300,
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,3916,167300,SH,DFND,1,167300,0,0,Put
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,5438,232300,SH,DFND,1,232300,0,0,Call
AMERICAN CAPITAL AGENCY CORP,CMN,02503X105,3435,146750,SH,DFND,2,146750,0,0,
AMERICAN EAGLE ENERGY CORP,CMN,02554F300,210,35034,SH,DFND,1,35034,0,0,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,3007,268040,SH,DFND,1,264930,0,3110,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,4032,359400,SH,DFND,1,359400,0,0,Put
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,2996,267000,SH,DFND,1,267000,0,0,Call
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,3126,278612,SH,DFND,2,278612,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,71675,1285193,SH,DFND,1,1270781,0,14412,
AMERICAN ELEC PWR INC,CMN,025537101,13870,248700,SH,DFND,1,248700,0,0,Call
AMERICAN ELEC PWR INC,CMN,025537101,4406,79000,SH,DFND,1,79000,0,0,Put
AMERICAN ELEC PWR INC,CMN,025537101,37983,681066,SH,DFND,2,640160,0,40906,
AMERICAN ELEC PWR INC,CMN,025537101,479,8595,SH,DFND,3,8595,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,1363,24448,SH,OTR,"6,2",0,24448,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,280,11369,SH,DFND,1,11369,0,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,97527,3964526,SH,DFND,2,3771349,0,193177,
AMERICAN EXPRESS CO,CMN,025816109,185054,1950611,SH,DFND,1,1797925,0,152686,
AMERICAN EXPRESS CO,CMN,025816109,46135,486300,SH,DFND,1,486300,0,0,Put
AMERICAN EXPRESS CO,CMN,025816109,70792,746200,SH,DFND,1,746200,0,0,Call
AMERICAN EXPRESS CO,CMN,025816109,87118,918289,SH,DFND,2,918289,0,0,
AMERICAN EXPRESS CO,CMN,025816109,6204,65397,SH,DFND,3,172,0,65225,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,8441,141720,SH,DFND,1,141720,0,0,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,2562,43019,SH,DFND,2,43019,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,2709,152540,SH,DFND,1,152540,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,217,12200,SH,DFND,1,12200,0,0,Put
AMERICAN HOMES 4 RENT,CMN,02665T306,2,100,SH,DFND,1,100,0,0,Call
AMERICAN INTL GROUP INC,CMN,026874784,237468,4350818,SH,DFND,1,3088266,0,1262552,
AMERICAN INTL GROUP INC,WTS,026874156,215,8075,SH,DFND,1,6157,0,1918,
AMERICAN INTL GROUP INC,CMN,026874784,148108,2713600,SH,DFND,1,2713600,0,0,Call
AMERICAN INTL GROUP INC,CMN,026874784,101721,1863700,SH,DFND,1,1863700,0,0,Put
AMERICAN INTL GROUP INC,CMN,026874784,528165,9676899,SH,DFND,2,9497814,0,179085,
AMERICAN INTL GROUP INC,WTS,026874156,392,14743,SH,DFND,2,14743,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,4366,80000,SH,DFND,2,0,0,80000,Call
AMERICAN INTL GROUP INC,CMN,026874784,30551,559744,SH,DFND,5,0,0,559744,
AMERICAN INTL GROUP INC,CMN,026874784,6,104,SH,DFND,6,104,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,6811,124796,SH,OTR,"6,2",0,124796,0,
AMERICAN MIDSTREAM PARTNERS,CMN,02752P100,30333,1051761,SH,DFND,2,1051761,0,0,
AMERICAN NATL INS CO,CMN,028591105,263,2300,SH,DFND,1,2300,0,0,
AMERICAN NATL INS CO,CMN,028591105,607,5316,SH,DFND,2,5316,0,0,
AMERICAN PUBLIC EDUCATION IN,CMN,02913V103,1394,40543,SH,DFND,1,40543,0,0,
AMERICAN PUBLIC EDUCATION IN,CMN,02913V103,1240,36079,SH,DFND,2,36079,0,0,
AMERICAN RAILCAR INDS INC,CMN,02916P103,1065,15717,SH,DFND,1,15717,0,0,
AMERICAN RAILCAR INDS INC,CMN,02916P103,278,4100,SH,DFND,1,4100,0,0,Put
AMERICAN RAILCAR INDS INC,CMN,02916P103,671,9900,SH,DFND,1,9900,0,0,Call
AMERICAN RAILCAR INDS INC,CMN,02916P103,703,10376,SH,DFND,2,10376,0,0,
AMERICAN RESIDENTIAL PPTYS I,CMN,02927E303,230,12254,SH,DFND,1,12254,0,0,
AMERICAN RLTY CAP PPTYS INC,CMN,02917T104,35652,2845348,SH,DFND,1,2845348,0,0,
AMERICAN RLTY CAP PPTYS INC,CNV,02917TAB0,923,885000,PRN,DFND,1,885000,0,0,
AMERICAN RLTY CAP PPTYS INC,CMN,02917T104,1864,148800,SH,DFND,1,148800,0,0,Put
AMERICAN RLTY CAP PPTYS INC,CMN,02917T104,9167,731600,SH,DFND,1,731600,0,0,Call
AMERICAN RLTY CAP PPTYS INC,CMN,02917T104,859,68588,SH,DFND,2,68588,0,0,
AMERICAN SCIENCE & ENGR INC,CMN,029429107,400,5743,SH,DFND,1,5743,0,0,
AMERICAN SCIENCE & ENGR INC,CMN,029429107,2135,30683,SH,DFND,2,30683,0,0,
AMERICAN SOFTWARE INC,CMN,029683109,306,31014,SH,DFND,1,31014,0,0,
AMERICAN STS WTR CO,CMN,029899101,2702,81324,SH,DFND,1,81324,0,0,
AMERICAN STS WTR CO,CMN,029899101,346,10419,SH,DFND,2,10419,0,0,
AMERICAN SUPERCONDUCTOR CORP,CMN,030111108,713,437459,SH,DFND,1,437459,0,0,
AMERICAN SUPERCONDUCTOR CORP,CMN,030111108,90,55100,SH,DFND,1,55100,0,0,Put
AMERICAN SUPERCONDUCTOR CORP,CMN,030111108,132,81100,SH,DFND,1,81100,0,0,Call
AMERICAN TOWER CORP NEW,CMN,03027X100,165179,1835728,SH,DFND,1,775775,0,1059953,
AMERICAN TOWER CORP NEW,CMN,03027X308,10640,100000,SH,DFND,1,100000,0,0,
AMERICAN TOWER CORP NEW,CMN,03027X100,5840,64900,SH,DFND,1,64900,0,0,Call
AMERICAN TOWER CORP NEW,CMN,03027X100,3122,34700,SH,DFND,1,34700,0,0,Put
AMERICAN TOWER CORP NEW,CMN,03027X100,566823,6299428,SH,DFND,2,4926448,0,1372980,
AMERICAN TOWER CORP NEW,CMN,03027X100,44173,490923,SH,DFND,3,0,0,490923,
AMERICAN TOWER CORP NEW,CMN,03027X100,4371,48581,SH,DFND,4,0,0,48581,
AMERICAN TOWER CORP NEW,CMN,03027X100,36282,403225,SH,DFND,5,119,0,403106,
AMERICAN WOODMARK CORP,CMN,030506109,682,21407,SH,DFND,2,21407,0,0,
AMERICAN WTR WKS CO INC NEW,CMN,030420103,7577,153216,SH,DFND,1,144785,0,8431,
AMERICAN WTR WKS CO INC NEW,CMN,030420103,4484,90677,SH,DFND,2,65919,0,24758,
AMERICAN WTR WKS CO INC NEW,CMN,030420103,240,4845,SH,DFND,3,4845,0,0,
AMERICAS CAR MART INC,CMN,03062T105,312,7885,SH,DFND,1,7885,0,0,
AMERIGAS PARTNERS L P,CMN,030975106,6016,132544,SH,DFND,1,132544,0,0,
AMERIGAS PARTNERS L P,CMN,030975106,15910,350519,SH,DFND,2,350519,0,0,
AMERIPRISE FINL INC,CMN,03076C106,63892,532437,SH,DFND,1,523403,0,9034,
AMERIPRISE FINL INC,CMN,03076C106,864,7200,SH,DFND,1,7200,0,0,Put
AMERIPRISE FINL INC,CMN,03076C106,1080,9000,SH,DFND,1,9000,0,0,Call
AMERIPRISE FINL INC,CMN,03076C106,136056,1133804,SH,DFND,2,1068069,0,65735,
AMERIPRISE FINL INC,CMN,03076C106,4240,35332,SH,OTR,"6,2",0,35332,0,
AMERIS BANCORP,CMN,03076K108,466,21627,SH,DFND,1,21627,0,0,
AMERISAFE INC,CMN,03071H100,9582,235593,SH,DFND,2,223209,0,12384,
AMERISOURCEBERGEN CORP,CMN,03073E105,33834,465648,SH,DFND,1,461628,0,4020,
AMERISOURCEBERGEN CORP,CMN,03073E105,1242,17100,SH,DFND,1,17100,0,0,Call
AMERISOURCEBERGEN CORP,CMN,03073E105,4687,64500,SH,DFND,1,64500,0,0,Put
AMERISOURCEBERGEN CORP,CMN,03073E105,8135,111960,SH,DFND,2,111960,0,0,
AMETEK INC NEW,CMN,031100100,34288,655859,SH,DFND,1,655859,0,0,
AMETEK INC NEW,CMN,031100100,91830,1756506,SH,DFND,2,1687541,0,68965,
AMETEK INC NEW,CMN,031100100,838,16032,SH,OTR,"6,2",0,16032,0,
