nameOfIssuer,sprice,sshPrnamt
MOKO SOCIAL MEDIA LTD,0.334728033473,11950
MOL GLOBAL INC,0.672604610399,49063
MOLINA HEALTHCARE INC,64.4894329453,551005
MOLSON COORS BREWING CO,96.1802635527,2436477
MOMENTA PHARMACEUTICALS INC,9.23764722781,111392
MOMO INC,11.1925515055,10096
MONARCH CASINO & RESORT INC,19.4828514994,11138
MONARCH FINANCIAL HOLDINGS I,16.6221747642,28095
MONDELEZ INTL INC,40.1200355421,6001889
MONEYGRAM INTL INC,6.10992599615,37971
MONMOUTH REAL ESTATE INVT CO,11.8666132586,19972
MONOGRAM RESIDENTIAL TR INC,9.86005579273,519064
MONOLITHIC PWR SYS INC,63.6964255463,11806
MONOTYPE IMAGING HOLDINGS IN,23.919637973,542943
MONRO MUFFLER BRAKE INC,71.4684649277,435087
MONSANTO CO NEW,87.740225006,1287699
MONSTER BEVERAGE CORP NEW,133.381238067,677734
MONSTER WORLDWIDE INC,3.25864532934,272199
MOODYS CORP,96.5585908793,632735
MOOG INC,45.6795361335,862662
MORGAN STANLEY,25.0099622207,9658991
MORGAN STANLEY ASIA PAC FD I,13.6902688931,545570
MORGAN STANLEY EM MKTS DM DE,7.6064200977,14330
MORGANS HOTEL GROUP CO,1.37738447895,52999
MORNINGSTAR INC,88.2682686033,59761
MOSAIC CO NEW,27.000003607,1386185
MOSYS INC,0.659055224951,51589
MOTOROLA SOLUTIONS INC,75.7012295653,567111
MOVADO GROUP INC,27.5563067201,27217
MPLX LP,29.6900083058,19503329
MRC GLOBAL INC,13.1404712576,631332
MRV COMMUNICATIONS INC,9.07671286356,10246
MSA SAFETY INC,48.3504272162,509344
MSC INDL DIRECT INC,76.3123999079,204187
MSCI INC,74.079681462,1235143
MSG NETWORK INC,17.2899356182,1001681
MTS SYS CORP,60.8428871306,30965
MUELLER INDS INC,29.4182432267,204295
MUELLER WTR PRODS INC,9.87968881367,1089508
MULTI FINELINE ELECTRONIX IN,23.2045821707,20427
MURPHY OIL CORP,25.1901347312,1518134
MURPHY USA INC,61.450660899,440158
MUTUALFIRST FINL INC,25.1923239496,11829
MYERS INDS INC,12.8363284766,29993
MYLAN N V,46.3499990834,15383366
MYR GROUP INC DEL,25.1366120219,13725
MYRIAD GENETICS INC,37.4317625943,215058
NABORS INDUSTRIES LTD,9.19993718557,2776432
NACCO INDS INC,57.2861668427,3788
NAKED BRAND GROUP INC,2.25527246129,49218
NANOMETRICS INC,15.8257677234,20157
NANOSPHERE INC,0.791865589423,174272
NANOVIRICIDES INC,2.1868621652,96028
NANTKWEST INC,8.22359463669,91809
NASDAQ INC,66.3798459346,2142337
NATERA INC,9.49438625575,13271
NATHANS FAMOUS INC NEW,43.5671594841,6358
NATIONAL BEVERAGE CORP,42.3559896352,10034
NATIONAL BK HLDGS CORP,20.3866894647,45618
NATIONAL CINEMEDIA INC,15.2165014505,56189
NATIONAL FUEL GAS CO N J,50.0521714334,154299
NATIONAL GEN HLDGS CORP,21.5898990213,2184818
NATIONAL GRID PLC,71.4200456979,234584
NATIONAL HEALTH INVS INC,66.5190438808,923525
NATIONAL HEALTHCARE CORP,62.2641509434,5830
NATIONAL INSTRS CORP,30.1090720968,347935
NATIONAL OILWELL VARCO INC,31.1001333565,2155875
NATIONAL PENN BANCSHARES INC,10.640557712,414264
NATIONAL PRESTO INDS INC,83.7308200678,17401
NATIONAL RETAIL PROPERTIES I,46.2001059094,3814580
NATIONAL STORAGE AFFILIATES,21.2085463363,38145
NATIONSTAR MTG HLDGS INC,9.90236775585,43121
NATURAL GAS SERVICES GROUP,21.6010165184,14953
NATURAL HEALTH TRENDS CORP,33.1354455701,30994
NATURES SUNSHINE PRODUCTS IN,9.57663927992,19109
NATUS MEDICAL INC DEL,38.4327298086,116151
NAUTILUS INC,19.3499622071,13230
NAVIDEA BIOPHARMACEUTICALS I,0.944338594556,3609934
NAVIENT CORP,11.9703010987,2924822
NAVIGANT CONSULTING INC,15.809751561,158067
NAVIGATOR HOLDINGS LTD,16.1571890205,26923
NAVIGATORS GROUP INC,83.8566195709,7644
NAVIOS MARITIME ACQUIS CORP,1.58982341028,930292
NAVIOS MARITIME HOLDINGS INC,1.1325268049,94479
NAVIOS MARITIME PARTNERS L P,1.26145824573,11891
NAVISTAR INTL CORP NEW,12.5,19440
NCI BUILDING SYS INC,14.1706674926,12914
NCI INC,13.9843704095,17019
NCR CORP NEW,29.9298687106,797932
NEENAH PAPER INC,63.6678200692,30345
NEKTAR THERAPEUTICS,13.7489541801,366937
NELNET INC,39.3851581202,39685
NEOGEN CORP,50.3303536728,5146
NEOPHOTONICS CORP,14.043109079,18372
NEOTHETICS INC,0.592861942216,25301
NEPHROGENEX INC,0.480358667805,18736
NET 1 UEPS TECHNOLOGIES INC,9.15815427968,11356
NET ELEMENT INC,0.320523093689,62398
NETAPP INC,27.2905951327,1845874
NETEASE INC,143.580101987,750487
NETFLIX INC,102.229854267,3374660
NETGEAR INC,40.3693849634,225889
NETLIST INC,1.36320824865,40346
NETQIN MOBILE INC,4.58027844139,364170
NETSCOUT SYS INC,22.9699094187,1602096
NETSUITE INC,68.4817911685,72355
NETWORK 1 TECHNOLOGIES INC,1.92225004426,39537
NEUBERGER BERMAN MLP INCOME,6.91842029403,10407
NEURALSTEM INC,0.726163677293,13771
NEUROCRINE BIOSCIENCES INC,39.549869197,783239
NEURODERM LTD,14.118120651,104334
NEUSTAR INC,24.5988955495,398026
NEVRO CORP,56.2574274235,141368
NEVSUN RES LTD,3.2390578361,169185
NEW GOLD INC CDA,3.72999021605,876946
NEW JERSEY RES,36.4299422203,2325038
NEW MTN FIN CORP,12.640369527,861209
NEW ORIENTAL ED & TECH GRP I,34.5906478075,632194
NEW RELIC INC,26.0773975531,49123
NEW RESIDENTIAL INVT CORP,11.6299865611,2152711
NEW SR INVT GROUP INC,10.2905800145,52378
NEW YORK & CO INC,3.95819258435,125815
NEW YORK CMNTY BANCORP INC,15.8999067255,8601497
NEW YORK MTG TR INC,4.74165169028,223129
NEW YORK REIT INC,10.0991217088,529551
NEW YORK TIMES CO,12.4591947769,238940
NEWCASTLE INVT CORP NEW,4.32812261317,19639
NEWELL RUBBERMAID INC,44.2902715614,2862299
NEWFIELD EXPL CO,33.2499303913,6274359
NEWLINK GENETICS CORP,18.1999385263,107363
NEWMARKET CORP,396.277951781,27458
NEWMONT MINING CORP,26.5800578494,1976858
NEWPARK RES INC,4.31980442815,143988
NEWPORT CORP,22.999919323,2293095
NEWS CORP NEW,12.8214323854,1254774
NEWSTAR FINANCIAL INC,8.72752661896,11458
NEWTEK BUSINESS SVCS CORP,12.497633024,26405
NEXPOINT RESIDENTIAL TR INC,13.0802212142,32186
NEXSTAR BROADCASTING GROUP I,44.2696345423,736419
NEXTERA ENERGY INC,118.33988046,2186710
NEXTERA ENERGY PARTNERS LP,27.1828126023,15267
NGL ENERGY PARTNERS LP,7.51990607643,1328740
NIC INC,18.0321688867,127328
NICE SYS LTD,64.7914892075,55177
NIDEC CORP,17.1506667509,253168
NIELSEN HLDGS PLC,52.6598384396,3614994
NII HLDGS INC,5.52941954318,983105
NIKE INC,61.4700399672,10428560
NIMBLE STORAGE INC,7.83995239742,124363
NIPPON TELEG & TEL CORP,43.2387868994,425752
NISOURCE INC,23.5600308005,4938873
NIVALIS THERAPEUTICS INC,4.16122320608,20667
NMI HLDGS INC,5.05221778519,144491
NN INC,13.6870155039,57792
NOAH HLDGS LTD,24.8803356753,975228
NOBILIS HEALTH CORP,3.12862516258,56894
NOBLE CORP PLC,10.3499033567,2082918
NOBLE ENERGY INC,31.4098483148,2125257
NOKIA CORP,5.90995572934,1296118
NOMAD HLDGS LTD,9.01011304118,2790753
NOMURA HLDGS INC,4.44032592365,911870
NOODLES & CO,11.8626705878,30263
NORBORD INC,19.9398270026,1861300
NORDIC AMERICAN TANKERS LIMI,14.089011719,121939
NORDIC AMERN OFFSHORE LTD,4.48343079922,25650
NORDSON CORP,76.04220078,64359
NORDSTROM INC,57.2101293803,631549
NORFOLK SOUTHERN CORP,83.2497930105,962609
NORTH ATLANTIC DRILLING LTD,2.73451702824,132016
NORTHERN DYNASTY MINERALS LT,0.32365749013,373852
NORTHERN OIL & GAS INC NEV,3.98951009932,573504
NORTHERN TIER ENERGY LP,23.5699035172,2188681
NORTHERN TR CORP,65.1697453498,2489376
NORTHFIELD BANCORP INC DEL,16.4404645306,71470
NORTHRIM BANCORP INC,23.9129627567,26931
NORTHROP GRUMMAN CORP,197.898790778,954498
NORTHSTAR ASSET MGMT GROUP I,11.3499871133,6991726
NORTHSTAR REALTY EUROPE CORP,11.6011922534,395218
NORTHSTAR RLTY FIN CORP,13.1201330341,2237020
NORTHWEST BANCSHARES INC MD,13.5151250149,100628
NORTHWEST BIOTHERAPEUTICS IN,1.46013502728,638982
NORTHWEST NAT GAS CO,53.8449166324,55957
NORTHWESTERN CORP,61.7499526512,1393912
NORWEGIAN CRUISE LINE HLDGS,55.2911651142,418783
NOVA LIFESTYLE INC,1.19102153,21830
NOVACOPPER INC,0.379605946914,271334
NOVADAQ TECHNOLOGIES INC,11.0909339995,343073
NOVAGOLD RES INC,5.03922336675,94459
NOVARTIS A G,72.4390521559,913568
NOVATEL WIRELESS INC,1.74411361654,16054
NOVAVAX INC,5.15994339338,471323
NOVO-NORDISK A S,54.1906272929,797315
NOVOCURE LTD,14.5172997822,4133
NOW INC,17.7242189488,184719
NRG ENERGY INC,13.0101228149,3857919
NRG YIELD INC,13.9742505404,106410
NTELOS HLDGS CORP,9.19866091625,33157
NTN BUZZTIME INC,0.149245378057,160809
NTT DOCOMO INC,22.7698821331,466713
NU SKIN ENTERPRISES INC,38.250124564,501750
NUANCE COMMUNICATIONS INC,18.6902647583,3790476
NUCOR CORP,47.3000819501,4835869
NUSTAR ENERGY LP,40.4002289474,2984092
NUSTAR GP HOLDINGS LLC,20.7298743462,1081145
NUTRI SYS INC NEW,20.8653367376,188782
NUVASIVE INC,48.6514209992,454293
NUVECTRA CORP,5.40803351036,133690
NUVEEN DOW 30 DYN OVERWRITE,14.1053350017,17582
NUVEEN PFD INCOME OPPRTNY FD,9.35148295706,18072
NVE CORP,56.4941921859,3788
NVIDIA CORP,35.629984272,18909607
NVR INC,1732.39631519,50586
NXP SEMICONDUCTORS N V,81.0700151693,1746293
NXSTAGE MEDICAL INC,14.9844581125,105843
NXT ID INC,0.578927055191,31092
O REILLY AUTOMOTIVE INC NEW,273.662348952,487758
OAKTREE CAP GROUP LLC,49.3302754269,185748
OASIS PETE INC NEW,7.28007530939,3188978
OCCIDENTAL PETE CORP DEL,68.4299465364,2774224
OCEAN RIG UDW INC,0.82057086266,282730
OCEANEERING INTL INC,33.2397155376,432254
OCH ZIFF CAP MGMT GROUP,4.34986643564,498636
OCLARO INC,5.39929801312,639898
OCULUS INNOVATIVE SCIENCES I,0.956226094348,65884
OCWEN FINL CORP,2.46916762721,543098
OFFICE DEPOT INC,7.099996646,18783530
OFG BANCORP,6.99162168548,550230
OGE ENERGY CORP,28.6303435348,1226950
OI S A,1.41801554994,103666
OI S.A.,0.325614220305,697144
OIL DRI CORP AMER,33.7132766094,6229
OIL STS INTL INC,31.5201379495,664591
OLD DOMINION FGHT LINES INC,69.6175126293,270205
OLD LINE BANCSHARES INC,18.0126535169,26870
OLD NATL BANCORP IND,12.1897034676,310590
OLD REP INTL CORP,18.2800351884,3646656
OLD SECOND BANCORP INC ILL,7.18592964824,19900
OLIN CORP,17.3698544521,2707219
OLLIES BARGAIN OUTLT HLDGS I,23.4414863283,33317
OM ASSET MGMT PLC,13.3499161301,2266606
OMEGA HEALTHCARE INVS INC,35.2998688683,2421992
OMEGA PROTEIN CORP,16.9449668509,52641
OMEROS CORP,15.3404968386,57886
OMNICELL INC,27.8671643712,93228
OMNICOM GROUP INC,83.230633185,712430
OMNOVA SOLUTIONS INC,5.55748249984,126856
ON ASSIGNMENT INC,36.9204993564,929917
ON DECK CAP INC,7.79104701236,387111
ON SEMICONDUCTOR CORP,9.58993312489,1918053
ONCOCYTE CORPORATION,4.5945482599,29165
ONCOGENEX PHARMACEUTICALS IN,0.675310642896,29616
ONCOMED PHARMACEUTICALS INC,10.1040433838,56611
ONCONOVA THERAPEUTICS INC,0.576317772753,22557
ONCOTHYREON INC,1.26271868824,54644
ONE GAS INC,61.099697651,206384
ONE HORIZON GROUP INC,0.821018062397,14616
ONE LIBERTY PPTYS INC,22.3884318125,20055
ONEBEACON INSURANCE GROUP LT,12.7341482719,56855
ONEMAIN HLDGS INC,27.4301776116,384941
ONEOK INC NEW,29.8599003439,1679376
ONEOK PARTNERS LP,31.3999777261,6922903
OOMA INC,5.88806604346,16474
OPEN TEXT CORP,51.8006309148,396250
OPHTHOTECH CORP,42.2718006955,283546
OPKO HEALTH INC,10.3901635804,2009593
OPOWER INC,6.81012475486,1967218
OPPENHEIMER REV WEIGHTED ETF,42.7933115298,21709
OPUS BK IRVINE CALIF,33.9779747515,14892
ORACLE CORP,40.9100142029,25255430
ORANGE,17.3793990221,768381
ORASURE TECHNOLOGIES INC,7.20357297219,13882
ORBCOMM INC,10.1345707657,53875
ORBITAL ATK INC,86.9376295207,329098
ORBOTECH LTD,23.7804273871,90831
ORCHIDS PAPER PRODS CO DEL,27.5300705102,19288
OREXIGEN THERAPEUTICS INC,0.56255246201,563503
ORGANOVO HLDGS INC,2.16806722689,59500
ORION ENERGY SYSTEMS INC,1.40947164948,24832
ORION ENGINEERED CARBONS S A,14.1099544008,23246
ORITANI FINL CORP DEL,16.9703470266,1129971
ORIX CORP,71.3988862106,36093
ORMAT TECHNOLOGIES INC,41.2466182005,66163
ORRSTOWN FINL SVCS INC,17.3168515816,36323
ORTHOFIX INTL N V,41.5102974828,65550
OSHKOSH CORP,40.8740359897,202280
OSI SYSTEMS INC,65.5146013344,9143
OSIRIS THERAPEUTICS INC NEW,5.71077456898,55334
OTELCO INC,5.20512383475,76271
OTONOMY INC,14.9218081504,380986
OTTER TAIL CORP,29.6382094433,14677
OUTERWALL INC,36.9920268569,297875
OUTFRONT MEDIA INC,21.1006345707,496241
OVASCIENCE INC,9.48203573502,31006
OVERSEAS SHIPHOLDING GROUP I,1.91208577269,431466
OVERSTOCK COM INC DEL,14.3686364069,10509
OWENS & MINOR INC NEW,40.4200036726,691613
OWENS CORNING NEW,47.2797840157,2077188
OWENS ILL INC,15.9600490812,1387903
OWENS RLTY MTG INC,15.9725458628,23603
OXFORD IMMUNOTEC GLOBAL PLC,9.89127151918,13244
OXFORD INDS INC,67.2414590172,43262
OXIGENE INC,0.773275595422,12932
P C CONNECTION,25.8452182726,13813
P T TELEKOMUNIKASI INDONESIA,50.8675078864,25360
PACCAR INC,54.6898262254,1282926
PACIFIC BIOSCIENCES CALIF IN,8.49356392871,68287
PACIFIC CONTINENTAL CORP,16.1069894572,10244
PACIFIC DRILLING SA LUXEMBOU,0.489966810553,4177834
PACIFIC ETHANOL INC,4.68687938567,37765
PACIFIC MERCANTILE BANCORP,7.0070223215,65363
PACIFIC SUNWEAR CALIF INC,0.125223613596,55900
PACIRA PHARMACEUTICALS INC,52.9810805453,726448
PACKAGING CORP AMER,60.3996380028,1387856
PACWEST BANCORP DEL,37.1499941326,2496851
PALO ALTO NETWORKS INC,163.14026869,413264
PAMPA ENERGIA S A,21.4399462302,1309285
PAN AMERICAN SILVER CORP,10.8725124174,335617
PANDORA MEDIA INC,8.9500348496,4934059
PANERA BREAD CO,204.830469498,1204562
PANHANDLE OIL AND GAS INC,17.3314076214,18002
PAPA JOHNS INTL INC,54.1884804192,416786
PAR PACIFIC HOLDINGS INC,18.7653681895,69543
PARAMOUNT GOLD NEV CORP,1.45234493192,16525
PARAMOUNT GROUP INC,15.9494591305,189787
PAREXEL INTL CORP,62.731195645,376575
PARK ELECTROCHEMICAL CORP,16.013704752,13426
PARK NATL CORP,90.0042148948,30843
PARK STERLING CORP,6.69374247894,13296
PARKER DRILLING CO,2.11790210956,239860
PARKER HANNIFIN CORP,111.081162461,411816
PARKERVISION INC,3.12218011189,55410
PARKWAY PPTYS INC,15.6599039017,3789870
PARNELL PHARMACEUT HLDGS LTD,2.14132762313,15878
PARSLEY ENERGY INC,22.5998709434,2873158
PARTY CITY HOLDCO INC,15.0360358286,43429
PATRICK INDS INC,45.4205327746,13364
PATRIOT NATL INC,7.68251273345,23560
PATTERN ENERGY GROUP INC,19.0722941914,179475
PATTERSON COMPANIES INC,46.5294228018,682192
PATTERSON UTI ENERGY INC,17.6190790548,863439
PAYCHEX INC,54.0098659589,3131576
PAYCOM SOFTWARE INC,35.5859624945,60951
PAYLOCITY HLDG CORP,32.7510917031,33892
PAYPAL HLDGS INC,38.5998166158,5451943
PBF ENERGY INC,33.2000497913,2104786
PBF LOGISTICS LP,18.8403443235,1212929
PDC ENERGY INC,59.4497397708,1116708
PDF SOLUTIONS INC,13.3816245247,88629
PDL BIOPHARMA INC,3.33003915285,1245631
PEABODY ENERGY CORP,2.32072007646,290858
PEAK RESORTS INC,3.38106603023,10056
PEARSON PLC,12.5393718391,201286
PEBBLEBROOK HOTEL TR,29.0698617951,5299234
PEDEVCO CORP,0.180857523027,77409
PEGASYSTEMS INC,25.3786754978,124711
PEMBINA PIPELINE CORP,26.980058771,2513486
PENDRELL CORP,0.531719666099,212518
PENGROWTH ENERGY CORP,1.30902024408,666911
PENN NATL GAMING INC,16.6900717757,179448
PENN WEST PETE LTD NEW,0.92906487727,343356
PENNANTPARK FLOATING RATE CA,11.7427275153,11241
PENNANTPARK INVT CORP,6.08695652174,18400
PENNEY J C INC,11.059419509,894622
PENNSYLVANIA RL ESTATE INVT,21.8512430655,292020
PENNTEX MIDSTREAM PARTNERS L,10.1466666667,75000
PENNYMAC FINL SVCS INC,11.7935654307,10599
PENNYMAC MTG INVT TR,13.6397659413,366062
PENSKE AUTOMOTIVE GRP INC,37.8974350934,255136
PENTAIR PLC,54.260317372,575098
PEOPLES UNITED FINANCIAL INC,15.9300719025,3346752
PEPSICO INC,102.479917207,5670028
PEREGRINE PHARMACEUTICALS IN,0.419227513981,126423
PERFICIENT INC,21.7264658511,29181
PERFORMANCE FOOD GROUP CO,23.3560651567,56602
PERFORMANCE SPORTS GROUP LTD,3.18178012225,47772
PERFORMANT FINL CORP,1.70593252743,33999
PERFUMANIA HLDGS INC,2.50750195256,24327
PERION NETWORK LTD,2.0137606981,17877
PERKINELMER INC,49.4601930463,1624377
PERNIX THERAPEUTICS HLDGS IN,1.05141824639,128398
PERRIGO CO PLC,127.929761217,1881126
PETMED EXPRESS INC,17.913735971,110753
PETROBRAS ARGENTINA S A,6.55148151044,127910
PETROCHINA CO LTD,66.3028139786,48188
PETROLEO BRASILEIRO SA PETRO,4.82423238109,23727920
PETROQUEST ENERGY INC,0.611523549772,81763
PFENEX INC,9.82532751092,20152
PFIZER INC,29.6400070014,105778585
PG&E CORP,59.7199872448,7037108
PGT INC,9.87691840146,13162
PHARMERICA CORP,22.1114088481,169053
PHH CORP,12.540144394,1431084
PHI INC,18.9175287192,17497
PHIBRO ANIMAL HEALTH CORP,27.0443994763,84010
PHILIP MORRIS INTL INC,98.1099150477,4462974
PHILIPPINE LONG DISTANCE TEL,43.3438707411,14235
PHILLIPS 66,86.5898381021,2882001
PHILLIPS 66 PARTNERS LP,62.5899229859,3120726
PHOENIX COS INC NEW,36.8753762793,13288
PHOTOMEDEX INC,0.535967229432,52242
PHOTRONICS INC,10.4102705843,604211
PHYSICIANS RLTY TR,18.5797442977,2843150
PICO HLDGS INC,10.2362958002,20906
PIEDMONT NAT GAS INC,59.8288564695,840581
PIEDMONT OFFICE REALTY TR IN,20.3100466563,4018750
PIER 1 IMPORTS INC,7.00585286732,204686
PILGRIMS PRIDE CORP NEW,25.4000125263,2714290
PIMCO ETF TR,100.644018586,178411
PINGTAN MARINE ENTERPRISE LT,1.27498980008,19608
PINNACLE ENTMT INC,35.0998595657,687866
PINNACLE FINL PARTNERS INC,49.059576334,1288515
PINNACLE FOODS INC DEL,44.6797543867,2448402
PINNACLE WEST CAP CORP,75.0698277348,2917537
PIONEER ENERGY SVCS CORP,2.20033134401,424936
PIONEER NAT RES CO,140.739940929,2222745
PIONEER PWR SOLUTIONS INC,5.05030808829,51284
PIPER JAFFRAY COS,49.5699233967,76498
PITNEY BOWES INC,21.5397405514,555717
PJT PARTNERS INC,24.0544894801,62691
PLAINS ALL AMERN PIPELINE L,20.9700391186,15516900
PLAINS GP HLDGS L P,8.68998769185,3971352
PLANET FITNESS INC,16.2294081757,8195
PLANET PAYMENT INC,3.53237843412,97951
PLANTRONICS INC NEW,39.1896105043,362443
PLATFORM SPECIALTY PRODS COR,8.59947376355,1340082
PLEXUS CORP,39.5197246397,1121440
PLUG POWER INC,2.04216993647,57292
PLY GEM HLDGS INC,14.0651686146,29861
PNC FINL SVCS GROUP INC,84.5701089986,2315901
PNM RES INC,33.7197868582,2650254
POLARIS INDS INC,98.4794047799,310339
POLYCOM INC,11.1499941675,5400810
POLYONE CORP,30.2495875971,1193008
POOL CORPORATION,87.7404058812,339114
POPEYES LA KITCHEN INC,52.0604638252,39627
POPULAR INC,28.6110703633,327216
PORTLAND GEN ELEC CO,39.4901484805,2557372
PORTOLA PHARMACEUTICALS INC,20.4011341973,124846
POSCO,47.333617142,176175
POST HLDGS INC,68.7703554398,539782
POST PPTYS INC,59.7402269199,2057642
POTASH CORP SASK INC,17.019513482,1880136
POTBELLY CORP,13.5925399083,18981
POTLATCH CORP NEW,31.5018582942,218749
POWELL INDS INC,29.7740173503,9337
POWER INTEGRATIONS INC,49.6650947647,133172
POWERSECURE INTL INC,18.6683832996,10874
POWERSHARES DB CMDTY IDX TRA,13.2704217045,13564
POWERSHARES DB G10 CURCY HAR,23.3630922792,50293
POWERSHARES ETF TR II,35.0873755773,2909337
POWERSHARES ETF TRUST,32.8576365239,3194752
POWERSHARES ETF TRUST II,23.4686992232,3940653
POWERSHARES GLOBAL ETF FD,20.2623717366,23097
POWERSHARES QQQ TRUST,109.200117615,9376391
POWERSHS DB MULTI SECT COMM,14.0855755614,39544
POWERSHS DB US DOLLAR INDEX,24.5406495484,762653
PPG INDS INC,111.490446261,889861
PPL CORP,38.0698940554,5076426
PRA GROUP INC,29.393992554,51303
PRA HEALTH SCIENCES INC,42.7583123859,272906
PRAXAIR INC,114.450265676,1559044
PRECISION DRILLING CORP,4.20119074961,283015
PREFERRED APT CMNTYS INC,12.6789745493,32337
PREFERRED BK LOS ANGELES CA,30.2597773337,7006
PREMIER FINL BANCORP INC,15.7220344313,12721
PREMIER INC,33.3585771811,299743
PRESS GANEY HLDGS INC,30.0802988084,2015472
PRESTIGE BRANDS HLDGS INC,53.3894691323,832505
PRETIUM RES INC,5.34100246508,12170
PRGX GLOBAL INC,4.72093200335,39399
PRICE T ROWE GROUP INC,73.4594814415,1234422
PRICELINE GRP INC,1288.95689964,287863
PRICESMART INC,84.5799320392,51206
PRIMERICA INC,44.532094917,94314
PRIMERO MNG CORP,1.81140717242,213094
PRIMO WTR CORP,10.0909211087,68081
PRIMORIS SVCS CORP,24.302430243,51106
PRINCIPAL FINL GROUP INC,39.4497796646,1908908
PRIVATEBANCORP INC,38.6001462442,2982683
PROASSURANCE CORP,50.5997352612,982100
PROCTER & GAMBLE CO,82.310033418,14117562
PROFIRE ENERGY INC,0.976860614201,32758
PROGENICS PHARMACEUTICALS IN,4.37211561817,20585
PROGRESS SOFTWARE CORP,24.1258084427,37263
PROGRESSIVE CORP OHIO,35.1399609352,3756834
PROGRESSIVE WASTE SOLUTIONS,31.0300750154,1655394
PROLOGIS INC,44.1801083594,5457026
PRONAI THERAPEUTICS INC,6.7417784583,43757
PROOFPOINT INC,53.761682243,42800
PROPHASE LABS INC,1.40356061166,13537
PROS HOLDINGS INC,11.7888420162,389945
PROSHARES TR,50.9405934491,1297904
PROSHARES TR II,32.9540884501,770830
PROSPECT CAPITAL CORPORATION,7.26713346064,169668
PROSPERITY BANCSHARES INC,46.3900515281,1893919
PROTALIX BIOTHERAPEUTICS INC,0.838677849038,40540
PROTEOSTASIS THERAPEUTICS IN,9.65190858709,16059
PROTHENA CORP PLC,41.148526838,75993
PROTO LABS INC,77.0798369696,16684
PROVECTUS BIOPHARMACEUTICALS,0.38219132642,138674
PROVIDENT FINL HLDGS INC,17.0429393537,18072
PROVIDENT FINL SVCS INC,20.1897897898,1873125
PRUDENTIAL FINL INC,72.2199707863,5014084
PRUDENTIAL PLC,37.1987805741,381491
PS BUSINESS PKS INC CALIF,100.50964777,1238110
PSIVIDA CORP,2.68698793058,22702
PTC INC,33.1602872881,2360836
PTC THERAPEUTICS INC,6.42733970842,12758
PUBLIC STORAGE,275.828859326,1113096
PUBLIC SVC ENTERPRISE GROUP,47.1400928495,4675956
PULASKI FINL CORP,16.1378130347,25716
PULTE GROUP INC,18.709729114,3282303
PUMA BIOTECHNOLOGY INC,29.3720422079,91073
PURE STORAGE INC,13.6897444293,1456857
PURECYCLE CORP,4.52912697173,19209
PVH CORP,99.0601237263,4069791
PZENA INVESTMENT MGMT INC,7.57726819541,10030
QAD INC,21.2605359165,23847
QEP RES INC,14.1103587849,2022911
QIAGEN NV,22.3393740613,1448832
QIHOO 360 TECHNOLOGY CO LTD,75.5528374784,206028
QIWI PLC,14.4896154748,55419
QLIK TECHNOLOGIES INC,28.9190073897,876759
QLOGIC CORP,13.4387107729,323915
QLT INC,1.9894075944,525282
QORVO INC,50.4099995533,2551954
QTS RLTY TR INC,47.3778220257,102453
QUAD / GRAPHICS INC,12.9422919598,292143
QUAKER CHEM CORP,84.85988928,274747
QUALCOMM INC,51.140055203,12480843
QUALITY SYS INC,15.2392652393,102564
QUALSTAR CORP,0.534963698892,13085
QUALYS INC,25.3203883495,25750
QUANEX BUILDING PRODUCTS COR,17.3632821894,20791
QUANTA SVCS INC,22.5599991072,1612899
QUANTUM CORP,0.610834039984,139154
QUANTUM FUEL SYS TECH WORLDW,0.0673514059606,29695
QUEST DIAGNOSTICS INC,71.4496590926,1934103
QUEST RESOURCE HLDG CORP,0.419531523133,42905
QUESTAR CORP,24.7984367848,568060
QUICKLOGIC CORP,1.04964188689,32392
QUIDEL CORP,17.2422214624,20473
QUINSTREET INC,3.41797856726,149211
QUINTILES TRANSNATIO HLDGS I,65.0995470552,1696233
QUNAR CAYMAN IS LTD,39.6984484657,217011
RACKSPACE HOSTING INC,21.5901397268,2993913
RADIAN GROUP INC,12.4001202857,4545843
RADIANT LOGISTICS INC,3.56757653696,12053
RADIO ONE INC,1.42252109534,30931
RADISYS CORP,3.94433084889,75805
RADIUS HEALTH INC,31.4409808971,416272
RADNET INC,4.82618967263,59260
RADWARE LTD,11.8301892923,1723472
RAIT FINANCIAL TRUST,3.13551544815,65380
RALPH LAUREN CORP,96.2569727875,315333
RAMBUS INC DEL,13.7540545807,174494
RAMCO-GERSHENSON PPTYS TR,18.0310638795,171260
RAND LOGISTICS INC,0.950415373142,576590
RANDGOLD RES LTD,90.8092786681,178517
RANGE RES CORP,32.3800250417,815441
RAPID7 INC,13.0310603356,11204
RAPTOR PHARMACEUTICAL CORP,4.60003051118,2654765
RAVEN INDS INC,16.0238291951,45994
RAYMOND JAMES FINANCIAL INC,47.6099156844,3936995
RAYONIER ADVANCED MATLS INC,9.50057358905,742692
RAYONIER INC,24.6782597778,159290
RAYTHEON CO,122.629122709,1134812
RBC BEARINGS INC,73.2598070389,605407
RE MAX HLDGS INC,34.3025155178,202026
REACHLOCAL INC,1.78200663757,61167
READING INTERNATIONAL INC,11.9823788546,17025
REAL GOODS SOLAR INC,0.749274140676,10677
REAL IND INC,8.71035507506,19517
REALITY SHS ETF TR,23.0804111245,66160
REALNETWORKS INC,4.0571692024,21690
