nameOfIssuer,sprice,sshPrnamt
NEW RELIC INC,49.798834161,400913
NEW RESIDENTIAL INVT CORP,16.7299720048,2234672
NEW SR INVT GROUP INC,9.14650149598,228612
NEW YORK & CO INC,2.03271706514,10331
NEW YORK CMNTY BANCORP INC,12.8900672373,6553806
NEW YORK MTG TR INC,6.1468111263,174074
NEW YORK REIT INC,7.85113283436,305561
NEW YORK TIMES CO,19.5993462758,565376
NEWELL RUBBERMAID INC,42.6701167149,3879366
NEWFIELD EXPL CO,29.6701073166,2387049
NEWLINK GENETICS CORP,10.1809260963,48915
NEWMARKET CORP,425.745412844,48832
NEWMONT MINING CORP,37.5100137566,3111969
NEWPARK RES INC,10.0,829800
NEWS CORP NEW,13.3077833391,2246054
NEWSTAR FINANCIAL INC,11.767925561,14616
NEWTEK BUSINESS SVCS CORP,17.8281700357,52389
NEXEO SOLUTIONS INC,7.3003217905,145747
NEXGEN ENERGY LTD,2.22222222222,16200
NEXPOINT RESIDENTIAL TR INC,23.7497998612,18737
NEXSTAR MEDIA GROUP INC,62.2994393969,1034600
NEXTDECADE CORP,10.0953938403,91725
NEXTERA ENERGY INC,146.549688168,2599794
NEXTERA ENERGY PARTNERS LP,40.2919229748,354066
NGL ENERGY PARTNERS LP,11.5500054625,3908483
NIC INC,17.14999597,620350
NICE SYS LTD,81.3136521851,31028
NIELSEN HLDGS PLC,41.4495373233,1366505
NIGHTSTAR THERAPEUTICS PLC,19.2164179104,26800
NII HLDGS INC,0.461394983557,101865
NIKE INC,51.8499305638,10625588
NISOURCE INC,25.5899782703,3360378
NMI HLDGS INC,12.4075545505,32722
NN INC,29.0001786459,16793
NOAH HLDGS LTD,32.1093698586,349493
NOBILIS HEALTH CORP,1.50597009574,27889
NOBLE CORP PLC,4.60012134718,4082501
NOBLE ENERGY INC,28.3596706425,1930911
NOBLE MIDSTREAM PARTNERS LP,51.8708331345,922156
NOKIA CORP,5.97982249314,3072332
NOMAD FOODS LTD,14.5696835092,135075
NOMURA HLDGS INC,5.56923179978,955428
NOODLES & CO,4.38335809807,26920
NORBORD INC,38.1162259223,73512
NORDIC AMERICAN TANKERS LIMI,5.33920752341,408113
NORDIC AMERN OFFSHORE LTD,1.40062561277,42838
NORDSON CORP,118.499760454,292220
NORDSTROM INC,47.1504662802,1020202
NORFOLK SOUTHERN CORP,132.239949877,1975946
NORTH AMERN ENERGY PARTNERS,4.36781609195,17400
NORTHEAST BANCORP,26.125049781,12555
NORTHERN DYNASTY MINERALS LT,1.79936408173,512959
NORTHERN OIL & GAS INC NEV,0.899293515015,138998
NORTHERN TR CORP,91.9301400184,5140969
NORTHFIELD BANCORP INC DEL,17.3524223653,73131
NORTHROP GRUMMAN CORP,287.720407274,1585077
NORTHSTAR REALTY EUROPE CORP,12.8144320461,120177
NORTHWEST BANCSHARES INC MD,17.2712474603,420815
NORTHWEST NAT GAS CO,64.3951346854,139436
NORTHWEST PIPE CO,19.0081049788,10364
NORTHWESTERN CORP,56.9381706112,245951
NORWEGIAN CRUISE LINE HLDGS,54.0510132128,897689
NOVA MEASURING INSTRUMENTS L,28.1368821293,17095
NOVAGOLD RES INC,4.12118911281,474135
NOVAN INC,5.60214462469,29096
NOVANTA INC,43.6203997758,10706
NOVARTIS A G,85.8495587501,965666
NOVAVAX INC,1.13985570888,588671
NOVELION THERAPEUTICS INC,7.01935483871,19375
NOVO-NORDISK A S,48.1489627452,991174
NOVOCURE LTD,19.8498113127,4887452
NOW INC,13.8104205901,1228203
NRG ENERGY INC,25.5902010511,3199037
NRG YIELD INC,19.1061584886,717465
NTT DOCOMO INC,22.7885305159,430743
NU SKIN ENTERPRISES INC,61.4801210497,1420573
NUANCE COMMUNICATIONS INC,15.7199294013,1152995
NUCANA PLC,18.3740812959,66670
NUCOR CORP,56.0400111611,2132405
NUSTAR ENERGY LP,40.590067456,3434387
NUSTAR GP HOLDINGS LLC,22.0032316623,100258
NUTANIX INC,22.3874244531,70486
NUTRI SYS INC NEW,55.9007837684,381873
NUVASIVE INC,55.4600036749,1812279
NUVEEN AMT FREE MUN CR INC F,15.4154884612,10963
NVIDIA CORP,178.770007591,4044090
NVR INC,2855.01761449,49675
NXP SEMICONDUCTORS N V,113.090814915,590773
NXSTAGE MEDICAL INC,27.5995238185,1273464
NYMOX PHARMACEUTICAL CORP,3.80446486254,13931
O REILLY AUTOMOTIVE INC NEW,215.371528988,410291
OAKTREE CAP GROUP LLC,47.0498257938,317727
OASIS MIDSTREAM PARTNERS LP,16.960761551,172280
OASIS PETE INC NEW,9.12015518559,1399099
OBSIDIAN ENERGY LTD,1.05983235379,10379
OCCIDENTAL PETE CORP DEL,64.2100062316,3284893
OCEANEERING INTL INC,26.2703141835,1742994
OCEANFIRST FINL CORP,27.4900869325,1362091
OCH ZIFF CAP MGMT GROUP,3.2198865712,927983
OCLARO INC,8.63054732283,947101
OCULAR THERAPEUTIX INC,6.17535841563,36759
OCWEN FINL CORP,3.44028399336,456067
OFFICE DEPOT INC,4.54005299358,9952527
OFG BANCORP,9.15075409167,529246
OGE ENERGY CORP,36.0301199545,1370520
OI S A,7.79008199726,3503044
OIL STS INTL INC,25.3504762531,456165
OKTA INC,28.2320397038,12291
OLD DOMINION FGHT LINES INC,110.109269551,1225410
OLD NATL BANCORP IND,18.2999674679,731586
OLD REP INTL CORP,19.6900345496,4872414
OLD SECOND BANCORP INC ILL,13.4474327628,22086
OLIN CORP,34.2501101051,1850505
OLLIES BARGAIN OUTLT HLDGS I,46.4009198293,241784
OLYMPIC STEEL INC,22.0026484669,39268
OM ASSET MGMT PLC,14.9199849408,3102416
OMEGA HEALTHCARE INVS INC,31.9101982907,1678899
OMEGA PROTEIN CORP,16.6508799043,40118
OMEROS CORP,21.6136965569,42288
OMNICELL INC,51.0481349167,112247
OMNICOM GROUP INC,74.0699951752,2097516
OMNOVA SOLUTIONS INC,10.9564570153,67175
ON ASSIGNMENT INC,53.6805622597,1356953
ON DECK CAP INC,4.66759727796,45848
ON SEMICONDUCTOR CORP,18.4698465154,3605769
ONCOMED PHARMACEUTICALS INC,4.51681054894,27453
ONE GAS INC,73.637907368,381013
ONE LIBERTY PPTYS INC,24.3737702992,34053
ONEMAIN HLDGS INC,28.1839611567,106479
ONEOK INC NEW,55.4098671887,8417129
OOMA INC,10.5269676141,16149
OPEN TEXT CORP,32.2927731428,290901
OPHTHOTECH CORP,2.81968603457,363161
OPKO HEALTH INC,6.85992884964,2003082
OPPENHEIMER REV WEIGHTD ETF,60.0864233377,58549
OPUS BK IRVINE CALIF,23.9956339566,56802
ORACLE CORP,48.3499851589,26938788
ORANGE,16.4189643765,719412
ORASURE TECHNOLOGIES INC,22.4998707753,135423
ORBCOMM INC,10.4691730163,358290
ORBITAL ATK INC,133.160440454,708724
ORBOTECH LTD,42.1862563014,18845
ORCHID IS CAP INC,10.1771015216,20045
OREXIGEN THERAPEUTICS INC,2.13428703276,17336
ORGANOVO HLDGS INC,2.21769935293,208324
ORION ENGINEERED CARBONS S A,22.4482382855,13765
ORION MARINE GROUP INC,6.56541568546,134188
ORITANI FINL CORP DEL,16.8020912069,127008
ORIX CORP,80.9382079872,67533
ORMAT TECHNOLOGIES INC,61.049123248,214827
ORTHOFIX INTL N V,47.2489354267,154522
OSHKOSH CORP,82.5404489975,1996403
OSI SYSTEMS INC,91.3707349982,517321
OSISKO GOLD ROYALTIES LTD,12.9097483229,420380
OTELCO INC,9.44303169385,64492
OTONOMY INC,3.24659143498,140455
OTTER TAIL CORP,43.3589611236,36809
OUTFRONT MEDIA INC,25.1793813679,765269
OVERSEAS SHIPHOLDING GROUP I,2.62981219106,574946
OVERSTOCK COM INC DEL,29.7043600316,113990
OWENS & MINOR INC NEW,29.1995918666,587063
OWENS CORNING NEW,77.3496225523,3241244
OWENS ILL INC,25.1597784003,2114804
OXFORD IMMUNOTEC GLOBAL PLC,16.7696381289,13596
OXFORD INDS INC,63.5426394917,109218
P T TELEKOMUNIKASI INDONESIA,34.2974165927,150886
PACCAR INC,72.3401843684,1446886
PACIFIC BIOSCIENCES CALIF IN,5.24551001612,138976
PACIFIC CONTINENTAL CORP,26.9506976877,281143
PACIFIC ETHANOL INC,5.55227112463,280786
PACIFIC PREMIER BANCORP,37.7535057824,214788
PACIRA PHARMACEUTICALS INC,37.5482324271,403774
PACKAGING CORP AMER,114.679931321,888778
PACWEST BANCORP DEL,50.5098795036,1328255
PALO ALTO NETWORKS INC,144.099644909,1148719
PAMPA ENERGIA S A,65.1004086297,1498178
PAN AMERICAN SILVER CORP,17.0522737708,372443
PANDORA MEDIA INC,7.70012453362,4809143
PANGAEA LOGISTICS SOLUTION L,2.48424624333,16504
PANHANDLE OIL AND GAS INC,23.7875288684,17320
PAPA JOHNS INTL INC,73.070126198,240495
PAR PACIFIC HOLDINGS INC,20.7960279993,196576
PARAMOUNT GOLD NEV CORP,1.5455950541,20057
PARAMOUNT GROUP INC,15.999899435,795505
PARATEK PHARMACEUTICALS INC,25.1014987517,125371
PAREXEL INTL CORP,88.0800811445,631959
PARK ELECTROCHEMICAL CORP,18.5010234609,50808
PARK HOTELS RESORTS INC,27.5598509469,2938550
PARK NATL CORP,108.041329739,4452
PARK OHIO HLDGS CORP,45.6871345029,5472
PARK STERLING CORP,12.420192102,266421
PARKER DRILLING CO,1.10189985283,135221
PARKER HANNIFIN CORP,175.019063266,738331
PARKWAY INC,23.0299902819,1294486
PARSLEY ENERGY INC,26.3400093312,2820652
PARTY CITY HOLDCO INC,13.5501056103,1087962
PATRICK INDS INC,84.0996952145,454746
PATRIOT NATL INC,1.36286201022,14675
PATTERN ENERGY GROUP INC,24.0998775889,324317
PATTERSON COMPANIES INC,38.6502204206,2075124
PATTERSON UTI ENERGY INC,20.93979304,2596444
PAVMED INC,5.42650065044,26905
PAYCHEX INC,59.9599897342,3627569
PAYCOM SOFTWARE INC,74.9581523932,250313
PAYLOCITY HLDG CORP,48.8213927539,237314
PAYPAL HLDGS INC,64.0298695517,5801761
PBF ENERGY INC,27.6099383081,1165631
PBF LOGISTICS LP,20.9998117575,2087733
PC CONNECTION INC,28.1822012078,42722
PCM INC,13.9954924427,63449
PDC ENERGY INC,49.0304629526,1461316
PDL BIOPHARMA INC,3.39058298142,1297417
PEABODY ENERGY CORP NEW,47.5530720998,1614596
PEAPACK-GLADSTONE FINL CORP,33.7411461687,77650
PEARSON PLC,8.14041218282,201464
PEBBLEBROOK HOTEL TR,36.1399934258,5825845
PEGASYSTEMS INC,57.6459888666,100059
PEMBINA PIPELINE CORP,35.1002958273,2774592
PENGROWTH ENERGY CORP,1.02636620746,87688
PENN NATL GAMING INC,23.3898444657,971490
PENN VA CORP NEW,39.9921120095,25355
PENNANTPARK FLOATING RATE CA,14.4916820702,40575
PENNANTPARK INVT CORP,7.51220544446,132318
PENNEY J C INC,3.80998149107,6571423
PENNSYLVANIA RL ESTATE INVT,10.4903154716,629819
PENNYMAC FINL SVCS INC,17.8007761966,19325
PENNYMAC MTG INVT TR,17.3902272679,3269710
PENSKE AUTOMOTIVE GRP INC,47.5708434395,299322
PENTAIR PLC,67.9601053758,604693
PENUMBRA INC,90.3027193433,11694
PEOPLES BANCORP INC,33.6001267929,12619
PEOPLES UNITED FINANCIAL INC,18.140103637,4129800
PEPSICO INC,111.429985602,6877314
PERFICIENT INC,19.6658652364,227094
PERFORMANCE FOOD GROUP CO,28.2538823056,144051
PERFORMANT FINL CORP,1.84921763869,14060
PERKINELMER INC,68.9700999367,1482338
PERNIX THERAPEUTICS HLDGS IN,3.12879126493,15661
PERRIGO CO PLC,84.6501240471,2220930
PETMED EXPRESS INC,33.1489955512,251531
PETROBRAS ARGENTINA S A,12.6130783148,38690
PETROCHINA CO LTD,64.1076690292,75342
PETROLEO BRASILEIRO SA PETRO,9.92126332226,4616146
PFENEX INC,3.02345727243,58873
PFIZER INC,35.6999890605,49527074
PG&E CORP,68.0899167556,5950793
PGT INNOVATIONS INC,14.9455253645,160717
PHARMERICA CORP,29.301102121,420462
PHH CORP,13.9407729403,58892
PHI INC,11.7717478053,20048
PHIBRO ANIMAL HEALTH CORP,37.0512216199,407328
PHILIP MORRIS INTL INC,111.009939654,7350558
PHILLIPS 66,91.6103296259,4887844
PHILLIPS 66 PARTNERS LP,52.5597896916,3177429
PHOTRONICS INC,8.84904384127,844159
PHYSICIANS RLTY TR,17.7305874883,584301
PICO HLDGS INC,16.7092532514,34831
PIEDMONT OFFICE REALTY TR IN,20.1607457567,895949
PIER 1 IMPORTS INC,4.18989324881,713622
PIERIS PHARMACEUTICALS INC,5.75898401506,99844
PILGRIMS PRIDE CORP NEW,28.4101597806,2610017
PIMCO DYNMIC CREDIT AND MRT,23.0831533477,14816
PIMCO ETF TR,100.089882237,349346
PINNACLE ENTMT INC NEW,21.309463201,286774
PINNACLE FINL PARTNERS INC,66.9498867042,1717628
PINNACLE FOODS INC DEL,57.1702801798,1650333
PINNACLE WEST CAP CORP,84.559764179,2864885
PIONEER ENERGY SVCS CORP,2.55052480925,561061
PIONEER NAT RES CO,147.538642381,819243
PIPER JAFFRAY COS,59.3467907459,250915
PITNEY BOWES INC,14.0094593318,1281063
PIXELWORKS INC,4.71188770001,40748
PJT PARTNERS INC,38.2470119522,7530
PLAINS ALL AMERN PIPELINE L,21.1900056813,27414575
PLAINS GP HLDGS L P,21.8699810329,5161047
PLANET FITNESS INC,26.9808589641,333681
PLANET PAYMENT INC,4.27586206897,14500
PLANTRONICS INC NEW,44.2141525146,70249
PLATFORM SPECIALTY PRODS COR,11.1503127266,2475805
PLEXUS CORP,56.0789816578,299310
PLUG POWER INC,2.60877588854,238426
PLY GEM HLDGS INC,17.0485264258,83233
PNC FINL SVCS GROUP INC,134.137574338,2890510
PNM RES INC,40.2997980238,2441377
POLARIS INDS INC,104.627886118,505047
POLYONE CORP,40.029128196,406479
POOL CORPORATION,108.16953053,209449
POPULAR INC,35.9397810972,969928
PORTLAND GEN ELEC CO,45.6399926613,2616280
PORTOLA PHARMACEUTICALS INC,54.0286092323,432308
POSCO,69.3995695571,187249
POST HLDGS INC,88.2701868033,743456
POTASH CORP SASK INC,19.2398654781,1845647
POTBELLY CORP,12.3947995089,67609
POTLATCH CORP NEW,51.0006656588,321486
POWELL INDS INC,29.9941022833,59345
POWER INTEGRATIONS INC,73.203671438,119953
POWERSHARES DB CMDTY IDX TRA,15.3974895397,11950
POWERSHARES DB G10 CURCY HAR,23.8842398884,17208
POWERSHARES ETF TR II,24.5824603656,3434644
POWERSHARES ETF TRUST,49.9694021346,890585
POWERSHARES ETF TRUST II,23.4315894083,15250694
POWERSHARES EXCHANGE TRADED,42.6423969731,9779
POWERSHARES INDIA ETF TR,23.6624845609,15383
POWERSHARES QQQ TRUST,145.449994517,18082187
POWERSHS DB MULTI SECT COMM,16.9491525424,60888
POWERSHS DB US DOLLAR INDEX,24.1804562673,35111
PPG INDS INC,108.659839501,1245612
PPL CORP,37.950016459,5762817
PQ GROUP HLDGS INC,17.2487654717,389825
PRA GROUP INC,28.6461130805,195489
PRA HEALTH SCIENCES INC,76.1703220249,482944
PRAXAIR INC,139.740166602,2744143
PRECIPIO INC,2.17698281949,16996
PRECISION DRILLING CORP,3.12007122533,378517
PREFERRED APT CMNTYS INC,18.8893538167,66916
PREFERRED BK LOS ANGELES CA,60.3620643069,18505
PREMIER INC,32.5701185173,1152406
PRESTIGE BRANDS HLDGS INC,50.0896735323,713700
PRETIUM RES INC,9.26019972641,1388199
PRICE T ROWE GROUP INC,90.6498830932,1484944
PRICELINE GRP INC,1830.8170158,397936
PRICESMART INC,89.2509050404,35910
PRIMERICA INC,81.5509596233,925311
PRIMORIS SVCS CORP,29.4200056038,460401
PRINCIPAL FINL GROUP INC,64.3401646761,1768320
PROASSURANCE CORP,54.6492738312,1132037
PROCTER AND GAMBLE CO,90.9799039452,16354205
PROGENICS PHARMACEUTICALS IN,7.36112141215,215728
PROGRESS SOFTWARE CORP,38.1665138395,182123
PROGRESSIVE CORP OHIO,48.4199154023,4826134
PROLOGIS INC,63.460009354,8013724
PROOFPOINT INC,87.2209375508,282822
PROPETRO HLDG CORP,14.3410852713,41280
PROS HOLDINGS INC,24.1292448392,576023
PROSHARES TR,65.5161261466,871938
PROSHARES TR II,35.834410531,303256
PROSPECT CAPITAL CORPORATION,6.72021701985,340614
PROSPERITY BANCSHARES INC,65.7295372605,1006549
PROTALIX BIOTHERAPEUTICS INC,0.5625087892,28444
PROTHENA CORP PLC,64.7712549843,317996
PROTO LABS INC,80.2968494319,86778
PROVIDENCE SVC CORP,54.0766208251,40720
PROVIDENT FINL SVCS INC,26.6701506452,1806364
PRUDENTIAL FINL INC,106.320137264,3415891
PRUDENTIAL PLC,47.9110979007,477739
PS BUSINESS PKS INC CALIF,133.50100774,590430
PSIVIDA CORP,1.19729752844,11693
PTC INC,56.2799276394,1581523
PTC THERAPEUTICS INC,20.0106213489,282450
PUBLIC STORAGE,213.989955309,1735245
PUBLIC SVC ENTERPRISE GROUP,46.2500831454,5231796
PULSE BIOSCIENCES INC,18.5925533452,20761
PULTE GROUP INC,27.3300525724,4272586
PUMA BIOTECHNOLOGY INC,119.750117434,498154
PURE STORAGE INC,15.9903522278,1758748
PVH CORP,126.060459336,1643981
PZENA INVESTMENT MGMT INC,10.9099774486,16407
Q2 HLDGS INC,41.6706889339,31077
QAD INC,34.3794920939,8348
QCR HOLDINGS INC,45.4864882131,15653
QEP RES INC,8.57006864251,2781658
QIAGEN NV,31.4999530461,2449210
QIWI PLC,16.9388489209,278000
QORVO INC,70.6800286839,4204455
QTS RLTY TR INC,52.3584231374,433722
QUAD / GRAPHICS INC,22.6147170969,182536
QUAKER CHEM CORP,147.95187956,259848
QUALCOMM INC,51.8399725928,9235518
QUALITY CARE PPTYS INC,15.4994479266,966357
QUALITY SYS INC,15.7312197234,397172
QUALYS INC,51.7940953823,66050
QUANEX BUILDING PRODUCTS COR,22.9474688288,73385
QUANTA SVCS INC,37.3694616535,1212862
QUANTENNA COMMUNICATIONS INC,16.8159460155,73799
QUANTUM CORP,6.11999699632,79902
QUEST DIAGNOSTICS INC,93.6401457344,2062107
QUIDEL CORP,43.8587303004,773301
QUINSTREET INC,7.34752364063,196801
QUINTILES IMS HOLDINGS INC,95.0697197255,1898817
QUORUM HEALTH CORP,5.17998666332,2307921
QUOTIENT LTD,4.89724529952,11435
QUOTIENT TECHNOLOGY INC,15.653530465,56409
R1 RCM INC,3.70290285961,36998
RA PHARMACEUTICALS INC,14.6154314597,16421
RADIAN GROUP INC,18.6894187161,607242
RADIANT LOGISTICS INC,5.30618407713,46361
RADISYS CORP,1.41269542287,10618
RADIUS HEALTH INC,38.5511636713,137324
RADNET INC,11.5520689125,65010
RADWARE LTD,16.8601765492,328407
RAIT FINANCIAL TRUST,0.730463176343,1467562
RALPH LAUREN CORP,88.2886514816,545710
RAMBUS INC DEL,13.3486916053,430604
RAMCO-GERSHENSON PPTYS TR,13.0096241004,403778
RAND LOGISTICS INC,0.32775162386,33562
RANDGOLD RES LTD,97.6622140558,151297
RANGE RES CORP,19.5701094892,3037285
RANGER ENERGY SVCS INC,14.6960587842,43413
RAPID7 INC,17.5789234613,22015
RAVEN INDS INC,32.3995456641,88921
RAYMOND JAMES FINANCIAL INC,84.3297419412,1373098
RAYONIER ADVANCED MATLS INC,28.7021717977,857078
RAYONIER INC,28.8905151756,687319
RAYTHEON CO,186.579962559,2279323
RBC BEARINGS INC,125.150797707,287637
RE MAX HLDGS INC,63.5568071323,79189
READING INTERNATIONAL INC,15.7277472714,14751
REAL IND INC,1.80518992102,39885
REALITY SHS ETF TR,25.7859733978,66160
REALOGY HLDGS CORP,32.9499791365,2099364
REALPAGE INC,39.8972044468,156427
REALTY INCOME CORP,57.1902458788,1579640
RECON TECHNOLOGY LTD,1.02736527505,10707
RECRO PHARMA INC,8.98372692294,56658
RED HAT INC,110.859875836,1827415
RED LION HOTELS CORP,8.66918749424,10843
RED ROBIN GOURMET BURGERS IN,67.0010593907,92506
RED ROCK RESORTS INC,23.1602521632,1008236
REDFIN CORP,25.1004469324,22151
REDWOOD TR INC,16.2893327341,135733
REEDS INC,2.20216939292,195262
REGAL BELOIT CORP,79.0003248628,443264
REGAL ENTMT GROUP,16.0001461577,1696797
REGENCY CTRS CORP,62.039903867,1477952
REGENERON PHARMACEUTICALS,447.118186598,386059
REGENXBIO INC,32.9465989526,164023
REGIONAL MGMT CORP,24.203223619,76684
REGIONS FINL CORP NEW,15.2299854403,20805404
REGIS CORP MINN,14.2702248959,343092
REINSURANCE GROUP AMER INC,139.530167024,1163605
RELIANCE STEEL & ALUMINUM CO,76.1704541043,1184882
RELX NV,21.3294455998,326497
RELX PLC,22.3495286439,413700
RENAISSANCERE HOLDINGS LTD,135.139233944,362663
RENASANT CORP,42.9004053434,1709168
RENEWABLE ENERGY GROUP INC,12.1531110146,98987
RENT A CTR INC NEW,11.4798753981,373349
REPLIGEN CORP,38.3206274802,236374
REPROS THERAPEUTICS INC,0.346590416775,11541
REPUBLIC BANCORP KY,38.8850231264,24431
REPUBLIC FIRST BANCORP INC,9.25172082007,162132
REPUBLIC SVCS INC,66.0601601351,3041682
RESMED INC,76.9596011954,987752
RESOLUTE ENERGY CORP,29.6924975445,39707
RESOLUTE FST PRODS INC,5.05427127351,48276
RESONANT INC,4.42506252806,15593
RESOURCE CAP CORP,10.7819957091,91356
RESOURCES CONNECTION INC,13.9025272624,96745
RESTAURANT BRANDS INTL INC,63.8797438837,435271
RETAIL OPPORTUNITY INVTS COR,19.0096759851,1133528
RETAIL PPTYS AMER INC,13.1296192193,1474681
RETROPHIN INC,24.8894931408,594307
REV GROUP INC,28.7491814014,15270
REVANCE THERAPEUTICS INC,27.5475984422,184880
REVEN HSG REIT INC,4.68545971273,13019
REVLON INC,24.5366339097,32156
REX AMERICAN RESOURCES CORP,93.8314955887,136127
REXFORD INDL RLTY INC,28.6193846351,561228
REXNORD CORP NEW,25.4100355331,3012117
RH,70.3194128771,576370
RICE ENERGY INC,28.9399176038,8257660
RICE MIDSTREAM PARTNERS LP,20.9399932474,9057214
RICEBRAN TECHNOLOGIES,1.32615002072,12065
RICHMONT MINES INC,9.34955318281,181506
RIGEL PHARMACEUTICALS INC,2.53974677074,187814
RIGNET INC,17.1900826446,51425
RING ENERGY INC,14.4939692339,119222
RINGCENTRAL INC,41.7531740192,213373
RIO TINTO PLC,47.1899517683,6163791
RITCHIE BROS AUCTIONEERS,31.6123079392,49854
RITE AID CORP,1.96006221841,6688053
RIVERVIEW BANCORP INC,8.39888803454,50721
RLI CORP,57.3600909706,852143
RLJ LODGING TR,22.0000811023,10209326
RMR GROUP INC,51.3496475443,17449
ROADRUNNER TRNSN SVCS HLDG I,9.52848835217,87527
ROBERT HALF INTL INC,50.3400640328,1530153
ROCKWELL AUTOMATION INC,178.210037356,705903
ROCKWELL COLLINS INC,130.710135568,2132283
ROCKWELL MED INC,8.5661676407,12491
ROGERS COMMUNICATIONS INC,51.5400276036,625281
ROGERS CORP,133.278056166,166434
ROKU INC,26.5389527458,78300
ROLLINS INC,46.1397352472,945259
ROPER TECHNOLOGIES INC,243.399570394,1213671
ROSETTA STONE INC,10.2226081465,25336
ROSS STORES INC,64.5700385941,7365382
ROWAN COMPANIES PLC,12.8500497616,2182404
ROYAL BANCSHARES PA INC,4.46296624697,33834
ROYAL BK CDA MONTREAL QUE,77.3500223486,1302094
ROYAL BK SCOTLAND GROUP PLC,9.46550607588,1022238
ROYAL CARIBBEAN CRUISES LTD,118.539713745,1849473
ROYAL DUTCH SHELL PLC,61.1375005541,2639313
ROYAL GOLD INC,86.0393871543,567647
RPC INC,24.7901475031,1076113
RPM INTL INC,51.3399574756,2043535
RPX CORP,13.2815713593,488647
RSP PERMIAN INC,34.590023923,4849722
RUBICON PROJ INC,3.89416510498,157415
RUBY TUESDAY INC,2.1395938128,238363
RUDOLPH TECHNOLOGIES INC,26.3013203383,265538
RUSH ENTERPRISES INC,46.2901847511,483299
RUTHS HOSPITALITY GROUP INC,20.9513290437,233589
RXI PHARMACEUTICALS CORP NEW,0.495977074837,18146
RYANAIR HLDGS PLC,105.415954324,93003
RYB ED INC,28.5128205128,39000
RYDER SYS INC,84.5502360397,853670
RYDEX ETF TRUST,82.9427063056,642130
RYERSON HLDG CORP,10.8502142146,1484026
RYMAN HOSPITALITY PPTYS INC,62.486750053,150944
S & T BANCORP INC,39.5724666084,66334
S&P GLOBAL INC,156.309640251,1319893
SABAN CAP ACQUISITION CORP,10.6693687787,16777
SABRA HEALTH CARE REIT INC,21.9397040956,1599976
SABRE CORP,18.0999587036,3719456
SAEXPLORATION HLDGS INC,2.51662096683,26623
SAFE BULKERS INC,2.73878670539,247920
SAFEGUARD SCIENTIFICS INC,13.3755719817,14205
SAFETY INCOME & GROWTH INC,18.6490974926,36731
SAFETY INS GROUP INC,76.2993762994,48100
SAGE THERAPEUTICS INC,62.2992327214,338078
SAIA INC,62.6496612504,880739
SALEM MEDIA GROUP INC,6.59937888199,18032
SALESFORCE COM INC,93.4200152948,4146499
SALLY BEAUTY HLDGS INC,19.5797841049,2090830
SANCHEZ ENERGY CORP,4.8208290669,518583
SANCHEZ MIDSTREAM PARTNERS L,11.2503248819,1115790
SANDERSON FARMS INC,161.522765582,101447
SANDRIDGE ENERGY INC,20.0903610061,274012
SANDSTORM GOLD LTD,4.54262373155,27297
SANDY SPRING BANCORP INC,41.4409208927,799572
SANFILIPPO JOHN B & SON INC,67.3264775972,46579
SANGAMO THERAPEUTICS INC,14.999869657,575405
SANMINA CORPORATION,37.1516570743,338639
SANOFI,33.9856020721,1478685
SANTANDER CONSUMER USA HDG I,15.3701296787,2068883
SAP SE,109.650223796,1669153
SAREPTA THERAPEUTICS INC,45.3604185496,664963
SASOL LTD,27.5214055376,35972
SAUL CTRS INC,61.913405348,45176
SBA COMMUNICATIONS CORP NEW,144.050601995,2038971
SCANA CORP NEW,48.4895688221,1421316
SCANSOURCE INC,43.6512464721,131451
SCHEIN HENRY INC,81.9903668562,828390
SCHLUMBERGER LTD,69.7602157327,7701381
SCHNEIDER NATIONAL INC,25.3022360116,130858
SCHNITZER STL INDS,28.1497431145,366895
SCHOLASTIC CORP,37.1916216112,77867
SCHULMAN A INC,34.151617719,243151
SCHWAB CHARLES CORP NEW,43.7401043061,6704305
SCHWAB STRATEGIC TR,54.8212747377,338956
SCHWEITZER-MAUDUIT INTL INC,41.4593698176,89244
SCICLONE PHARMACEUTICALS INC,11.1988539708,279225
SCIENCE APPLICATNS INTL CP N,66.8504255703,338487
SCIENTIFIC GAMES CORP,45.8503219711,486845
SCORPIO BULKERS INC,7.05319517566,89463
SCORPIO TANKERS INC,3.4296672986,591311
SCOTTS MIRACLE GRO CO,97.3403019316,271121
SCRIPPS E W CO OHIO,19.1114777831,256966
SCRIPPS NETWORKS INTERACT IN,85.8899522803,3873247
SEABOARD CORP,4506.36942675,314
SEACOAST BKG CORP FLA,23.8922047387,110580
SEACOR HOLDINGS INC,46.109591359,35459
SEACOR MARINE HLDGS INC,15.638662632,188699
SEADRILL LIMITED,0.350275842226,1678677
SEADRILL PARTNERS LLC,3.71230212599,180481
SEAGATE TECHNOLOGY PLC,33.169561449,3996616
SEALED AIR CORP NEW,42.7196654151,3801247
SEARS HLDGS CORP,3.66908323469,949556
SEASPAN CORP,7.09046107983,775549
SEATTLE GENETICS INC,54.4096493146,1285397
SEAWORLD ENTMT INC,12.991039674,383803
SECOND SIGHT MED PRODS INC,1.18320610687,26200
SECOO HLDG LTD,8.89411764706,42500
SEI INVESTMENTS CO,61.0591244397,930901
SELECT COMFORT CORP,31.0496680626,648767
SELECT INCOME REIT,23.4191136391,155941
SELECT MED HLDGS CORP,19.1995185074,481835
